Iteration,cc_mean,cc_var,wc
15350,23.3625,30.97583333333333,175.3
15400,23.3625,30.848333333333336,175.0
15450,23.25625,31.27458333333333,173.4
15500,23.25625,31.41708333333333,173.5
15550,23.35625,31.83125,175.0
15600,23.325,31.662500000000005,173.8
15650,23.3375,32.126666666666665,173.3
15700,23.34375,31.97208333333333,172.5
15750,23.375,31.995,172.4
15800,23.39375,33.10291666666667,172.6
15850,23.39375,32.36541666666667,172.8
15900,23.38125,31.28791666666666,172.4
15950,23.45625,31.02208333333333,172.8
16000,23.5125,30.365,172.6
16050,23.525,29.87,172.8
16100,23.5375,29.58083333333333,171.9
16150,23.5125,29.44583333333333,171.3
16200,23.50625,29.20875,171.8
16250,23.54375,29.09291666666667,172.2
16300,23.6625,29.355,173.7
16350,23.7125,29.37833333333333,174.1
16400,23.81875,29.69791666666667,174.9
16450,23.83125,29.50958333333333,175.6
16500,23.95,30.0875,176.8
16550,23.94375,30.227916666666665,177.8
16600,24.01875,30.450416666666666,178.7
16650,24.075,30.3875,179.0
16700,24.0875,30.107500000000005,178.9
16750,24.09375,30.611249999999995,179.2
16800,24.14375,31.02208333333333,179.4
16850,24.175,31.175,179.4
16900,24.15,31.001666666666665,179.7
16950,24.14375,30.98375,179.6
17000,24.15625,31.234583333333337,179.2
17050,24.08125,31.331250000000004,178.5
17100,24.05,31.182500000000005,178.2
17150,24.06875,31.035416666666666,178.4
17200,24.11875,30.98791666666667,178.8
17250,24.1125,30.475,178.1
17300,24.0375,29.78333333333334,177.7
17350,23.9875,29.899166666666666,177.1
17400,23.975,29.809166666666666,176.8
17450,23.95625,29.66708333333333,176.2
17500,23.89375,29.84291666666667,175.9
17550,23.9,29.83166666666667,176.1
17600,23.9125,29.695,176.8
17650,23.90625,29.61458333333333,176.5
17700,23.99375,30.08958333333333,177.1
17750,23.95625,29.71708333333333,176.6
17800,23.95625,30.13291666666667,177.3
17850,23.9125,30.142499999999995,176.9
17900,23.9125,30.27083333333333,176.9
17950,23.925,30.17166666666667,177.1
18000,23.8375,29.825833333333332,176.5
18050,23.76875,29.41958333333334,175.5
18100,23.775,28.860833333333336,175.8
18150,23.75625,28.902916666666666,175.1
18200,23.7625,28.57083333333333,174.5
18250,23.775,28.67916666666667,175.1
18300,23.80625,28.78875,175.8
