,,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
max_avg_bet,15350,0.9785,0.0006386666666666822,0.8166249999999999,0.0036844999999999808,0.79975,0.004288999999999963,0.9782500000000001,0.0006229999999999927
max_avg_bet,15400,0.977875,0.0006611666666667068,0.8182500000000001,0.0034976666666665913,0.799125,0.003667499999999914,0.97775,0.0006606666666666546
max_avg_bet,15450,0.978,0.0006806666666666908,0.8196249999999999,0.0036661666666665364,0.79975,0.003589666666666614,0.978375,0.0006001666666666713
max_avg_bet,15500,0.978375,0.0006014999999999542,0.8167500000000001,0.0035293333333333266,0.8015000000000001,0.0037609999999999623,0.9789999999999999,0.0006100000000000112
max_avg_bet,15550,0.978875,0.0005751666666667176,0.814625,0.003653166666666626,0.7995000000000001,0.003663333333333263,0.9792500000000001,0.0006079999999999567
max_avg_bet,15600,0.9782500000000001,0.0005716666666666606,0.812875,0.003811166666666625,0.8007500000000001,0.0036776666666665987,0.9800000000000001,0.0005773333333333023
max_avg_bet,15650,0.9783750000000001,0.0005884999999999843,0.8078750000000001,0.003972499999999997,0.802125,0.0038518333333332684,0.9784999999999998,0.0006366666666666632
max_avg_bet,15700,0.9789999999999999,0.0005953333333333078,0.807,0.004042666666666636,0.8027500000000002,0.003955999999999993,0.9782500000000001,0.0006266666666666865
max_avg_bet,15750,0.9784999999999998,0.0006163333333332588,0.807,0.004867333333333239,0.8,0.003846666666666572,0.9801249999999999,0.0005574999999999975
max_avg_bet,15800,0.979125,0.0005771666666666892,0.804625,0.005042499999999966,0.8029999999999999,0.003986333333333257,0.9804999999999999,0.0005439999999999638
max_avg_bet,15850,0.9786249999999999,0.0005608333333333231,0.8049999999999999,0.0049940000000000375,0.8018750000000001,0.004025166666666576,0.9811249999999999,0.00047383333333333636
max_avg_bet,15900,0.9783750000000001,0.0005424999999999732,0.798,0.005816000000000005,0.80425,0.004311666666666578,0.9817499999999999,0.00043399999999999505
max_avg_bet,15950,0.9786250000000001,0.0005398333333332772,0.7979999999999999,0.0053999999999999795,0.8030000000000002,0.004594000000000022,0.9818749999999999,0.0004461666666665919
max_avg_bet,16000,0.97875,0.0005136666666666419,0.7987500000000001,0.004861333333333265,0.8015000000000001,0.004994999999999953,0.9826250000000002,0.00042849999999991923
max_avg_bet,16050,0.97875,0.00047233333333326276,0.8016249999999999,0.004972833333333272,0.80325,0.004988999999999942,0.9818749999999999,0.00040949999999997526
max_avg_bet,16100,0.97875,0.00048433333333328224,0.799,0.004980333333333343,0.8046249999999999,0.004679499999999994,0.9807499999999999,0.0004789999999999968
max_avg_bet,16150,0.978375,0.0004818333333333533,0.803875,0.004548166666666636,0.802125,0.004951833333333322,0.9806250000000001,0.00047683333333334115
max_avg_bet,16200,0.978875,0.00045049999999997436,0.8082500000000001,0.004680333333333273,0.803875,0.004849833333333263,0.9801250000000001,0.0005114999999999981
max_avg_bet,16250,0.978875,0.00045383333333327635,0.8096249999999999,0.0044251666666666025,0.806125,0.003949499999999931,0.9804999999999998,0.0004510000000000502
max_avg_bet,16300,0.97875,0.00047566666666667127,0.811125,0.00378716666666661,0.80375,0.004327999999999955,0.9801249999999999,0.0004798333333333934
max_avg_bet,16350,0.977625,0.00048483333333331066,0.814875,0.0038621666666666366,0.8026250000000001,0.004220166666666631,0.9795,0.0004770000000000725
max_avg_bet,16400,0.978375,0.00048116666666668805,0.8168749999999999,0.003757833333333238,0.80175,0.004369999999999964,0.9788749999999998,0.0005265000000000697
max_avg_bet,16450,0.9792499999999998,0.0004496666666666253,0.819375,0.00361483333333331,0.79825,0.0037079999999999913,0.978375,0.0005611666666666792
max_avg_bet,16500,0.9796250000000001,0.0004315000000000188,0.8215,0.0035043333333333016,0.796875,0.0037031666666666402,0.9785,0.0005236666666666896
max_avg_bet,16550,0.9799999999999999,0.0004486666666666631,0.8182500000000001,0.0033193333333332705,0.8001249999999999,0.0034521666666665974,0.9789999999999999,0.0005689999999999765
max_avg_bet,16600,0.9801249999999999,0.0004615000000000081,0.813875,0.0037214999999999774,0.7961250000000002,0.0033464999999999515,0.978875,0.0005671666666666417
max_avg_bet,16650,0.9804999999999999,0.0004589999999999606,0.817375,0.003669833333333325,0.796125,0.0033654999999999666,0.9786249999999999,0.000545833333333358
max_avg_bet,16700,0.9801249999999999,0.00048450000000000175,0.8164999999999999,0.0034726666666666504,0.7962499999999999,0.0034083333333333244,0.979125,0.0005588333333333041
max_avg_bet,16750,0.9801249999999999,0.0004774999999999826,0.8147500000000001,0.003462333333333294,0.79925,0.0034529999999999457,0.9793749999999999,0.0005515000000000353
max_avg_bet,16800,0.9795,0.0004956666666666601,0.8143750000000001,0.004059499999999912,0.8025,0.0034846666666667045,0.9795,0.000550666666666686
max_avg_bet,16850,0.9796249999999999,0.0005198333333333475,0.81125,0.004691333333333295,0.8085000000000001,0.00378833333333322,0.9796249999999999,0.0005154999999999533
max_avg_bet,16900,0.9801249999999999,0.0005141666666666466,0.8167500000000001,0.004647999999999932,0.805,0.0038816666666665494,0.9798749999999998,0.0005018333333333183
max_avg_bet,16950,0.9804999999999998,0.00047599999999999205,0.8166249999999999,0.004296833333333249,0.805875,0.0034508333333332906,0.9806249999999999,0.0004931666666666365
max_avg_bet,17000,0.9806250000000001,0.00046083333333334287,0.8153750000000001,0.004705499999999887,0.810375,0.003375166666666575,0.9804999999999999,0.0005016666666666462
max_avg_bet,17050,0.9812500000000002,0.00045066666666659927,0.8163750000000001,0.004567499999999983,0.8099999999999999,0.003497333333333271,0.9801249999999999,0.00048350000000005143
max_avg_bet,17100,0.9814999999999999,0.0004656666666666828,0.8131250000000001,0.004434166666666571,0.8131250000000001,0.0037931666666665836,0.9800000000000001,0.0004999999999999953
max_avg_bet,17150,0.9818749999999999,0.00042650000000001855,0.8109999999999999,0.004379999999999917,0.8141250000000001,0.00409983333333327,0.9801249999999999,0.0005184999999999936
max_avg_bet,17200,0.9817500000000001,0.0004516666666666561,0.8148750000000001,0.004887499999999984,0.813125,0.0035838333333332883,0.9808749999999999,0.0004858333333333202
max_avg_bet,17250,0.9804999999999999,0.0004986666666666177,0.815625,0.005197833333333304,0.8078749999999999,0.0031224999999999526,0.9809999999999999,0.0005270000000000271
max_avg_bet,17300,0.9801249999999999,0.0004718333333333173,0.8150000000000001,0.004737333333333342,0.805,0.003410333333333272,0.98225,0.0005323333333333954
max_avg_bet,17350,0.9802500000000001,0.00047566666666664753,0.814625,0.004186499999999959,0.8081250000000001,0.0038394999999999757,0.982375,0.0005401666666666928
max_avg_bet,17400,0.9795,0.00048499999999998284,0.8171250000000001,0.003912833333333268,0.802875,0.004033166666666581,0.9821250000000001,0.0004935000000000281
max_avg_bet,17450,0.978875,0.000457166666666673,0.81775,0.003547999999999985,0.803875,0.004477833333333266,0.981625,0.0004978333333333278
max_avg_bet,17500,0.9793749999999999,0.0004454999999999624,0.8182499999999999,0.0042206666666665645,0.8045000000000002,0.004105333333333251,0.9811249999999999,0.0005848333333333382
max_avg_bet,17550,0.9798749999999998,0.0004571666666666729,0.8174999999999999,0.004413666666666612,0.8045,0.003971666666666623,0.9809999999999999,0.0005976666666666357
max_avg_bet,17600,0.9800000000000001,0.00042666666666665517,0.814625,0.004298166666666626,0.805,0.004199999999999898,0.9804999999999999,0.0006143333333333346
max_avg_bet,17650,0.979875,0.00040383333333336913,0.811875,0.0043778333333332736,0.8077500000000001,0.0043033333333332875,0.9807500000000001,0.000659333333333277
max_avg_bet,17700,0.9804999999999999,0.0003966666666665712,0.8160000000000001,0.004370333333333262,0.8065,0.004107666666666626,0.9806250000000001,0.0006611666666666712
max_avg_bet,17750,0.9792500000000001,0.0004316666666666673,0.8186249999999999,0.004207499999999981,0.8016249999999999,0.003852499999999968,0.9802500000000001,0.0006400000000000362
max_avg_bet,17800,0.9788749999999998,0.000481833333333365,0.8172500000000001,0.004931999999999958,0.805625,0.003664166666666612,0.9800000000000001,0.0007573333333333092
max_avg_bet,17850,0.9787500000000001,0.0004636666666666755,0.8176249999999999,0.00471349999999988,0.805375,0.0032578333333333495,0.9797499999999999,0.0008283333333332978
max_avg_bet,17900,0.9791250000000001,0.0004644999999999892,0.81775,0.004576333333333291,0.805125,0.003336499999999963,0.9799999999999999,0.0007579999999999743
max_avg_bet,17950,0.979875,0.00046883333333332426,0.812625,0.004306166666666667,0.8021250000000002,0.003323499999999946,0.9801249999999999,0.0007658333333333189
max_avg_bet,18000,0.9797499999999999,0.0004966666666666579,0.8132500000000003,0.0035823333333332027,0.8012500000000001,0.0038773333333332965,0.9796250000000001,0.0007871666666666736
max_avg_bet,18050,0.979125,0.000498499999999981,0.8145000000000001,0.003995999999999912,0.8006250000000001,0.0037644999999999493,0.9793749999999999,0.0007691666666666563
max_avg_bet,18100,0.978875,0.0005444999999999685,0.8137500000000001,0.0036903333333332595,0.804125,0.003760833333333255,0.9804999999999999,0.0006873333333332947
max_avg_bet,18150,0.9796250000000001,0.0005324999999999846,0.8086249999999999,0.003648500000000005,0.8081250000000001,0.0035588333333332984,0.9801249999999999,0.000714166666666595
max_avg_bet,18200,0.9807499999999999,0.0004716666666666451,0.8096249999999999,0.003776166666666599,0.8073750000000001,0.003576166666666604,0.979875,0.0007651666666666302
max_avg_bet,18250,0.9809999999999999,0.00047100000000006295,0.810125,0.0038231666666665733,0.805125,0.0038018333333333133,0.9793749999999999,0.0006688333333333199
max_avg_bet,18300,0.9817500000000001,0.0004743333333333528,0.81125,0.0044416666666666415,0.8095000000000001,0.0036243333333333067,0.9786250000000001,0.0006618333333333244
max_avg_bet,18350,0.9813749999999999,0.0004885000000000043,0.8112499999999999,0.004654666666666643,0.811125,0.004113833333333332,0.9789999999999999,0.0006416666666667107
max_avg_bet,18400,0.9808749999999998,0.0005008333333333208,0.813625,0.004584166666666646,0.8104999999999999,0.004088999999999991,0.9790000000000001,0.0006453333333333096
max_avg_bet,18450,0.9799999999999999,0.0005229999999999535,0.8160000000000001,0.004489999999999945,0.81325,0.0038269999999999034,0.9790000000000001,0.000599666666666631
max_avg_bet,18500,0.9813750000000001,0.00048483333333335804,0.81925,0.004277333333333265,0.81225,0.003873333333333319,0.9795,0.0005736666666666797
max_avg_bet,18550,0.981625,0.00045783333333331434,0.8227500000000001,0.00413433333333329,0.812125,0.0038124999999999314,0.979125,0.0005645000000000284
max_avg_bet,18600,0.9816250000000002,0.00038716666666663475,0.8251249999999999,0.0036751666666666218,0.8106250000000002,0.003886499999999913,0.979125,0.0005694999999999932
max_avg_bet,18650,0.9818749999999999,0.00036849999999994054,0.81975,0.0034663333333332367,0.807,0.003919333333333259,0.979125,0.0005708333333332524
max_avg_bet,18700,0.9821249999999999,0.0003531666666666311,0.8231249999999999,0.003735166666666625,0.8067499999999999,0.0037769999999999956,0.9789999999999999,0.0005976666666666593
max_avg_bet,18750,0.982375,0.0003624999999999782,0.8243750000000001,0.003825166666666545,0.8083750000000002,0.003740166666666625,0.978875,0.0005908333333333834
max_avg_bet,18800,0.9809999999999999,0.00038400000000004056,0.8234999999999999,0.00372166666666665,0.8085000000000001,0.003719333333333287,0.9793749999999999,0.000590833333333336
max_avg_bet,18850,0.9803750000000001,0.0003985000000000365,0.8237500000000001,0.003724666666666596,0.8106249999999999,0.003585499999999951,0.9793750000000001,0.0005808333333333474
max_avg_bet,18900,0.9807499999999999,0.00037266666666667446,0.8247500000000001,0.0035236666666666728,0.8067500000000001,0.0031166666666665914,0.9796250000000001,0.0006281666666666178
max_avg_bet,18950,0.9800000000000001,0.0004183333333333887,0.8225000000000001,0.0034133333333332657,0.80525,0.0036093333333332587,0.9795000000000001,0.0006016666666666264
max_avg_bet,19000,0.9797499999999999,0.0004260000000000256,0.821875,0.0034738333333332724,0.812875,0.003495166666666627,0.979875,0.0006141666666666978
max_avg_bet,19050,0.9789999999999999,0.00046133333333331215,0.8251250000000001,0.003616833333333259,0.8174999999999999,0.0031189999999999786,0.9796249999999999,0.000601833333333334
max_avg_bet,19100,0.9796250000000001,0.0004935000000000163,0.8275,0.0037653333333332387,0.8167500000000001,0.0032939999999999255,0.9801249999999999,0.0005828333333333546
max_avg_bet,19150,0.9796250000000001,0.000482833333333339,0.8325000000000001,0.003811999999999962,0.8225,0.0036203333333333166,0.9803750000000001,0.0005501666666666338
max_avg_bet,19200,0.9797499999999999,0.00045966666666667305,0.8328749999999999,0.00364716666666664,0.8205,0.0038483333333332466,0.9807500000000001,0.0005116666666666229
max_avg_bet,19250,0.9801249999999999,0.00045283333333332604,0.82775,0.00368433333333332,0.8205,0.003821666666666559,0.9802500000000001,0.000582999999999944
max_avg_bet,19300,0.9803749999999999,0.0004748333333333222,0.8240000000000001,0.0034653333333332518,0.819125,0.004158833333333346,0.9811250000000001,0.0005408333333333578
max_avg_bet,19350,0.9799999999999999,0.0005063333333333494,0.8240000000000002,0.003469333333333301,0.8151249999999999,0.0037254999999999676,0.9814999999999999,0.0005149999999999959
max_avg_bet,19400,0.9795,0.0005376666666666453,0.8238750000000001,0.0035978333333332676,0.8143750000000001,0.0038711666666666035,0.9813749999999999,0.0004944999999999548
max_avg_bet,19450,0.9799999999999999,0.0005703333333333422,0.822875,0.003801833333333266,0.807625,0.003857833333333325,0.9805000000000001,0.0005063333333333493
max_avg_bet,19500,0.9797500000000001,0.0005649999999999859,0.8175000000000001,0.003940999999999993,0.8065,0.003644666666666581,0.9803750000000001,0.0005478333333333296
max_avg_bet,19550,0.9803749999999999,0.0005878333333332838,0.81375,0.0037759999999999634,0.8087500000000001,0.003242999999999997,0.98125,0.0005233333333333098
max_avg_bet,19600,0.9806250000000001,0.0005301666666666923,0.8143750000000001,0.003731499999999918,0.8084999999999999,0.003531999999999963,0.9815000000000002,0.0005286666666666425
max_avg_bet,19650,0.9807500000000001,0.00056033333333333,0.814625,0.0037891666666665337,0.8089999999999999,0.0031493333333332527,0.9811250000000001,0.0005374999999999493
max_avg_bet,19700,0.98125,0.0005720000000000169,0.81075,0.0035599999999999577,0.8127500000000001,0.0030413333333332085,0.9814999999999999,0.0005263333333333028
max_avg_bet,19750,0.9811249999999999,0.0005328333333333172,0.8145,0.003809666666666634,0.8190000000000002,0.002828333333333279,0.9818749999999999,0.00046483333333334546
max_avg_bet,19800,0.9806250000000001,0.0005054999999999645,0.8088750000000001,0.0032344999999999644,0.82025,0.0024566666666665307,0.9810000000000001,0.00048766666666661963
max_avg_bet,19850,0.9809999999999999,0.0005153333333333284,0.8157500000000001,0.003198666666666602,0.8154999999999999,0.0032489999999999477,0.9804999999999999,0.00048299999999995195
max_avg_bet,19900,0.9810000000000001,0.0005306666666666851,0.82225,0.003154333333333253,0.8168749999999999,0.003256499999999984,0.979875,0.000513166666666649
max_avg_bet,19950,0.9801249999999999,0.0005535000000000305,0.8233750000000001,0.003182499999999943,0.8153750000000001,0.0038461666666666492,0.9802500000000001,0.0004986666666666769
max_avg_bet,20000,0.9800000000000001,0.0004836666666666645,0.8234999999999999,0.0031776666666666863,0.813625,0.004026166666666597,0.9803749999999999,0.0005411666666666429
max_avg_clust,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_avg_clust,50,0.13999999999999377,0.06668762282690635,0.0046875,0.0005932291666666667,0.0055456349206375,0.0008082168052415347,0.09594494047616876,0.02446367807538419
max_avg_clust,100,0.3616592261904518,0.07984994337629216,0.02448788549804313,0.0019825442861158126,0.03033750842380688,0.0026029401038889285,0.3264541274696563,0.03372387781759353
max_avg_clust,150,0.5059026905488687,0.04998671193273497,0.07816671819747938,0.00492381283372779,0.07167906744612312,0.0037888122901809005,0.5021068437442375,0.020486875503109674
max_avg_clust,200,0.5909781729332562,0.03602517055801076,0.11955964540306625,0.005525915299994652,0.12064788244640874,0.005022888028187242,0.61547600600295,0.00913736783385162
max_avg_clust,250,0.6569226092876314,0.02715510305600849,0.1577317816148231,0.005727087592846156,0.16062291980357563,0.005130584927326401,0.6845246879167812,0.004892989542662764
max_avg_clust,300,0.7035407350825438,0.020034007306709893,0.19791401749993312,0.006037848656089982,0.19131487071221687,0.005072156541103602,0.7290238095379062,0.0034729208878510618
max_avg_clust,350,0.7374971549470687,0.01703063989964677,0.2343055836420175,0.0058032407929463235,0.22198866686459437,0.004996666314910542,0.7633407124609187,0.0024614110310311804
max_avg_clust,400,0.7662104661840562,0.012750972849226692,0.27471805953997497,0.0076849266174632514,0.2608017353397106,0.0062596457546286385,0.79052357325675,0.001988083399279539
max_avg_clust,450,0.78801771014605,0.01043200515313276,0.31815168874142497,0.009200856793754432,0.29846078528065,0.007194956333858046,0.8134558776910937,0.0020404992325468874
max_avg_clust,500,0.8070732575665,0.00865542426195649,0.3696988340307188,0.009819241588171827,0.3399383865248188,0.008019080039517117,0.8335126044317624,0.002226854211560484
max_avg_clust,550,0.8233445821358124,0.007543368661929908,0.4152704081632625,0.010799882965432411,0.384,0.007889666666666675,0.8582501962126813,0.0027093735936355758
max_avg_clust,600,0.8352735370692314,0.0067414075083722476,0.452875,0.009231499999999986,0.417,0.007782666666666665,0.8896540881556374,0.00299763914911279
max_avg_clust,650,0.8465848819180876,0.0062125444762650165,0.4795,0.008707333333333341,0.43912500000000004,0.0076498333333333305,0.9204305478471688,0.0029500368694143
max_avg_clust,700,0.8589783287679126,0.005681531954627855,0.50825,0.009129333333333343,0.45925000000000005,0.00822500000000001,0.9431494981591501,0.001897632761691514
max_avg_clust,750,0.8745388777790938,0.00511895261357394,0.531,0.00893466666666667,0.480625,0.008452499999999986,0.9602046416127438,0.0010720054476522143
max_avg_clust,800,0.8948734854969999,0.004584952583890936,0.549875,0.009664833333333313,0.50125,0.008252666666666669,0.9698982558139562,0.000677850099152207
max_avg_clust,850,0.9129613771125562,0.004275915036080455,0.5675000000000001,0.009600000000000003,0.521125,0.007897833333333333,0.9742101063829814,0.0005592120869166806
max_avg_clust,900,0.9332158844952,0.0036415488604418776,0.58025,0.009656333333333305,0.544125,0.007741499999999976,0.9799872448979562,0.0004413661668753832
max_avg_clust,950,0.9479469195366251,0.0029275023086481273,0.6013750000000001,0.009222833333333291,0.562875,0.00750483333333334,0.98225,0.00035666666666669993
max_avg_clust,1000,0.9575388926476126,0.002192439406757328,0.6136250000000001,0.009325500000000026,0.5805,0.008229333333333356,0.984,0.00038733333333328324
max_avg_clust,1050,0.9662727272727251,0.001461506887052882,0.62725,0.009149000000000006,0.598375,0.008024166666666712,0.984625,0.00044916666666666786
max_avg_clust,1100,0.9716477272727249,0.0011914917355377124,0.6387499999999999,0.009335,0.61875,0.008058333333333334,0.985375,0.0005298333333333242
max_avg_clust,1150,0.974772727272725,0.0011372038567498658,0.6552499999999999,0.008407333333333367,0.630875,0.00787450000000001,0.986375,0.0005365000000000227
max_avg_clust,1200,0.9758596938775501,0.0010984354435654114,0.6716249999999999,0.0075361666666667005,0.64575,0.007886333333333332,0.9854999999999998,0.0005590000000000354
max_avg_clust,1250,0.97635969387755,0.0010628912258783055,0.685875,0.007687166666666652,0.65575,0.007429666666666629,0.985375,0.0005271666666667111
max_avg_clust,1300,0.976625,0.0010958333333333787,0.69975,0.00713700000000003,0.6642499999999999,0.007414333333333396,0.984,0.0005816666666666729
max_avg_clust,1350,0.976875,0.001119833333333311,0.705125,0.007128833333333394,0.6733750000000001,0.00659916666666667,0.984,0.0005763333333333402
max_avg_clust,1400,0.97675,0.0011680000000000134,0.7064999999999999,0.007452666666666647,0.677375,0.006225833333333371,0.9828749999999999,0.0006031666666667234
max_avg_clust,1450,0.9768749999999999,0.0010584999999999785,0.7172499999999999,0.006466333333333398,0.6837500000000001,0.006967666666666634,0.9818749999999999,0.0006065000000000491
max_avg_clust,1500,0.9764999999999999,0.001110333333333351,0.7205,0.006503000000000014,0.6875,0.006001000000000037,0.9823749999999999,0.000616166666666634
max_avg_clust,1550,0.9768749999999999,0.0011071666666666858,0.723125,0.005356500000000033,0.689625,0.005520500000000001,0.98225,0.0006730000000000419
max_avg_clust,1600,0.976,0.0011433333333333569,0.7285,0.005042000000000045,0.69275,0.005634000000000038,0.9821249999999999,0.0007148333333333668
max_avg_clust,1650,0.9756250000000002,0.0011768333333333322,0.726875,0.00506150000000004,0.6922499999999999,0.005064000000000052,0.9818749999999999,0.0006571666666666807
max_avg_clust,1700,0.9746250000000002,0.001218166666666723,0.73475,0.005212000000000062,0.6998750000000001,0.005188833333333326,0.9816249999999999,0.0006521666666666328
max_avg_clust,1750,0.9741249999999999,0.0011811666666667266,0.7342500000000001,0.005626333333333366,0.702125,0.0057718333333333345,0.981625,0.0005658333333333468
max_avg_clust,1800,0.9741250000000001,0.0011331666666667553,0.739125,0.006078166666666706,0.704125,0.006430500000000047,0.9810000000000001,0.0006059999999999495
max_avg_clust,1850,0.9733749999999999,0.001201166666666751,0.7461249999999999,0.006580166666666709,0.6942499999999999,0.006156000000000035,0.9802499999999998,0.0006693333333333603
max_avg_clust,1900,0.9733749999999999,0.0011725000000000802,0.745,0.0067339999999999735,0.69525,0.005899999999999987,0.9798749999999998,0.0007408333333333417
max_avg_clust,1950,0.9727499999999999,0.0012286666666667281,0.74275,0.007081999999999968,0.6965,0.005780000000000023,0.9802500000000001,0.0007463333333333821
max_avg_clust,2000,0.9731250000000001,0.0011545000000000275,0.747,0.007264000000000005,0.7032499999999999,0.006716333333333354,0.9802500000000001,0.0007343333333333627
max_avg_clust,2050,0.9726249999999999,0.0011338333333334087,0.7509999999999999,0.006428000000000024,0.7001250000000001,0.006098500000000009,0.9804999999999999,0.0006903333333333232
max_avg_clust,2100,0.9723749999999999,0.001037833333333348,0.7535,0.007182666666666661,0.7013750000000001,0.006552500000000029,0.9806250000000001,0.0006941666666666889
max_avg_clust,2150,0.9724999999999999,0.0010406666666666928,0.756,0.007035000000000019,0.70375,0.0067433333333333624,0.9813749999999999,0.0007065000000000292
max_avg_clust,2200,0.9729999999999999,0.0010286666666666495,0.7511249999999998,0.0062925000000000845,0.7066250000000001,0.0066791666666666735,0.9821249999999999,0.0006791666666667003
max_avg_clust,2250,0.971875,0.0010771666666666963,0.75275,0.006023666666666697,0.702125,0.0073995000000000154,0.9811249999999999,0.0006515000000000271
max_avg_clust,2300,0.970375,0.0010995000000000013,0.758,0.005509666666666675,0.7092499999999999,0.007000333333333325,0.98125,0.00057166666666672
max_avg_clust,2350,0.96875,0.0011513333333334093,0.7626250000000001,0.005505166666666668,0.70475,0.007210666666666689,0.9808749999999999,0.0006365000000000265
max_avg_clust,2400,0.968,0.0011633333333333222,0.761,0.005250666666666674,0.7020000000000001,0.007385000000000014,0.9804999999999999,0.0006480000000000411
max_avg_clust,2450,0.96775,0.0011433333333333332,0.7630000000000001,0.005015000000000025,0.6984999999999999,0.0073196666666666965,0.9799999999999999,0.0006473333333333404
max_avg_clust,2500,0.968,0.0011319999999999672,0.7616250000000001,0.005058500000000011,0.6983750000000001,0.007183166666666689,0.978875,0.0006881666666666202
max_avg_clust,2550,0.967625,0.001131166666666689,0.7612499999999999,0.005272333333333314,0.696875,0.007002166666666708,0.9796250000000001,0.0006744999999999734
max_avg_clust,2600,0.967875,0.001144500000000015,0.764375,0.005292166666666655,0.697125,0.006931166666666684,0.9791250000000001,0.0007134999999999891
max_avg_clust,2650,0.9661249999999999,0.0012321666666667143,0.7608750000000001,0.005088166666666621,0.70025,0.006083666666666711,0.9782500000000001,0.0007493333333333278
max_avg_clust,2700,0.9658749999999999,0.0013738333333333584,0.7633750000000001,0.005026166666666659,0.698,0.005966000000000063,0.978125,0.0007348333333333438
max_avg_clust,2750,0.9650000000000001,0.0014903333333334365,0.75675,0.0051473333333333215,0.700875,0.006344833333333373,0.9772500000000001,0.0007696666666666848
max_avg_clust,2800,0.9644999999999999,0.0014733333333333102,0.7545000000000001,0.005074333333333344,0.6988749999999999,0.006758833333333392,0.976375,0.0007771666666666851
max_avg_clust,2850,0.9648749999999999,0.001387500000000029,0.759625,0.004656166666666657,0.7054999999999999,0.006417000000000031,0.9764999999999999,0.0007483333333334011
max_avg_clust,2900,0.9647499999999999,0.0014530000000000242,0.7596249999999999,0.005061833333333254,0.7071250000000001,0.006617833333333346,0.976625,0.0007721666666666967
max_avg_clust,2950,0.9653749999999999,0.0013331666666667272,0.765375,0.004544499999999954,0.7118749999999999,0.006273833333333402,0.97575,0.0007926666666666549
max_avg_clust,3000,0.9646249999999998,0.0013394999999999987,0.765625,0.004723166666666643,0.71275,0.006289666666666675,0.976,0.0007630000000000218
max_avg_clust,3050,0.9653750000000001,0.0012818333333333362,0.766875,0.004951499999999989,0.7114999999999999,0.005437666666666665,0.97575,0.0007336666666666977
max_avg_clust,3100,0.9638749999999998,0.0013348333333333664,0.7655000000000001,0.0049363333333332805,0.7151250000000001,0.005250833333333359,0.975,0.0007430000000000092
max_avg_clust,3150,0.96425,0.0013389999999999938,0.768,0.004989666666666643,0.7166250000000001,0.004368499999999991,0.9755,0.0006850000000000022
max_avg_clust,3200,0.9635,0.0013473333333333195,0.7697499999999999,0.005364999999999967,0.7088749999999999,0.004552833333333339,0.976,0.0006600000000000249
max_avg_clust,3250,0.963875,0.0013328333333333595,0.7642499999999999,0.006099000000000009,0.7092499999999999,0.004397000000000026,0.97725,0.0006086666666666574
max_avg_clust,3300,0.9651249999999999,0.0012721666666666801,0.7640000000000001,0.006638999999999934,0.7110000000000001,0.004698333333333308,0.976625,0.0006131666666667001
max_avg_clust,3350,0.9657500000000001,0.0011503333333333643,0.76525,0.006030666666666717,0.7105,0.005510333333333286,0.976125,0.0006658333333333744
max_avg_clust,3400,0.9674999999999999,0.0010910000000000745,0.7646250000000001,0.006401499999999961,0.71,0.0058246666666666985,0.977,0.0006143333333333463
max_avg_clust,3450,0.96775,0.001027000000000046,0.767625,0.005970833333333338,0.7104999999999999,0.006962333333333402,0.9766250000000001,0.0006131666666666646
max_avg_clust,3500,0.9687499999999998,0.0009826666666666976,0.7621249999999999,0.006093166666666671,0.7074999999999999,0.007526000000000005,0.97725,0.000652666666666697
max_avg_clust,3550,0.9681249999999999,0.0010501666666667237,0.76125,0.0062579999999999815,0.7129999999999999,0.0065110000000000185,0.9781249999999998,0.0006238333333333184
max_avg_clust,3600,0.9674999999999999,0.0010870000000000127,0.761875,0.005778166666666624,0.7107499999999999,0.006848333333333348,0.978,0.0006506666666666187
max_avg_clust,3650,0.9672499999999999,0.0010293333333333146,0.758375,0.0061414999999999855,0.7096250000000001,0.006873833333333408,0.97725,0.0006896666666666581
max_avg_clust,3700,0.9676249999999997,0.0010498333333333794,0.754875,0.006102500000000006,0.715625,0.007105166666666681,0.9770000000000001,0.0007453333333333015
max_avg_clust,3750,0.969,0.0010683333333334133,0.754,0.006532999999999981,0.719,0.007030333333333321,0.97775,0.0007460000000000496
max_avg_clust,3800,0.9683749999999998,0.0011021666666667447,0.750125,0.006213833333333275,0.711,0.006542333333333333,0.9786250000000001,0.0007201666666666283
max_avg_clust,3850,0.9696250000000001,0.0011115000000000443,0.7566249999999999,0.006905166666666668,0.7125,0.006004666666666676,0.9782499999999998,0.0007650000000000054
max_avg_clust,3900,0.97075,0.0010090000000000526,0.75525,0.007218333333333327,0.7192500000000001,0.005933999999999978,0.978,0.0007353333333332776
max_avg_clust,3950,0.970125,0.0010688333333333233,0.756875,0.006801833333333373,0.7216250000000001,0.005114833333333338,0.97675,0.0007610000000000383
max_avg_clust,4000,0.9695,0.0011503333333333643,0.759375,0.005865166666666652,0.715125,0.006148833333333314,0.97675,0.0007923333333333341
max_avg_clust,4050,0.9708749999999998,0.0010048333333334488,0.7602499999999999,0.0054549999999999755,0.716625,0.0060005000000000076,0.976875,0.0007968333333333414
max_avg_clust,4100,0.9704999999999998,0.0009713333333333434,0.7630000000000001,0.005245333333333295,0.7178749999999999,0.006494833333333343,0.977125,0.0007938333333333247
