,,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
max_max_bet,5850,0.97775,0.0005690000000000238,0.7608750000000001,0.0054638333333332945,0.28287500000000004,0.006947166666666664,0.9786250000000001,0.000616500000000014
max_max_bet,5900,0.97775,0.0005943333333333456,0.76475,0.00507266666666664,0.283375,0.006931833333333329,0.9785,0.000610333333333332
max_max_bet,5950,0.9782500000000001,0.0005586666666666555,0.7658750000000001,0.004273500000000023,0.2876250000000001,0.007479833333333333,0.9777500000000001,0.0005783333333332999
max_max_bet,6000,0.9775,0.0006416666666666397,0.763125,0.004256166666666611,0.28600000000000003,0.007268666666666665,0.9783750000000001,0.0005368333333333434
max_max_bet,6050,0.9772500000000001,0.0006819999999999974,0.764875,0.00410650000000004,0.282,0.0064650000000000055,0.978875,0.0004921666666666861
max_max_bet,6100,0.97675,0.0007010000000000005,0.7648750000000001,0.0036014999999999736,0.27737500000000004,0.0061015,0.9786250000000001,0.0005051666666666796
max_max_bet,6150,0.977375,0.0006498333333333524,0.7665000000000001,0.003198666666666649,0.282125,0.0061145,0.97875,0.0005449999999999969
max_max_bet,6200,0.9780000000000001,0.000682999999999995,0.762875,0.003509166666666642,0.284625,0.0060061666666666605,0.97875,0.0005483333333333581
max_max_bet,6250,0.9782500000000001,0.0007053333333333237,0.7576250000000001,0.003928166666666636,0.284375,0.006244500000000002,0.978875,0.0005834999999999841
max_max_bet,6300,0.97775,0.0006953333333333115,0.7550000000000001,0.004290333333333318,0.2825000000000001,0.006066000000000001,0.9790000000000001,0.0005763333333333402
max_max_bet,6350,0.9786249999999999,0.0006461666666666351,0.755875,0.00444983333333333,0.28875,0.006334333333333324,0.9796250000000001,0.000564499999999981
max_max_bet,6400,0.9790000000000001,0.0005886666666666685,0.754125,0.003993833333333281,0.29475000000000007,0.006608333333333329,0.9796250000000001,0.0005858333333333121
max_max_bet,6450,0.9799999999999999,0.000554333333333356,0.7525000000000001,0.005026333333333296,0.2985,0.006262000000000002,0.97875,0.0006363333333332951
max_max_bet,6500,0.9800000000000001,0.0005493333333332729,0.752,0.005095666666666681,0.3015,0.007011333333333326,0.977625,0.0006148333333333037
max_max_bet,6550,0.9790000000000001,0.0005893333333333217,0.754,0.004467999999999962,0.29862500000000003,0.006813499999999998,0.977,0.0006246666666666082
max_max_bet,6600,0.9784999999999998,0.0006006666666666996,0.75525,0.004015333333333354,0.303,0.006263666666666673,0.9768749999999999,0.0006831666666666673
max_max_bet,6650,0.978375,0.0005871666666667015,0.7605000000000001,0.0036803333333332946,0.30875,0.006836666666666673,0.9778749999999998,0.0006511666666666827
max_max_bet,6700,0.9792500000000001,0.0005143333333334136,0.75925,0.0039356666666666255,0.31500000000000006,0.006222999999999998,0.9790000000000001,0.0006333333333332429
max_max_bet,6750,0.979875,0.0004978333333334106,0.75725,0.0041013333333333075,0.31124999999999997,0.0070786666666666775,0.9782499999999998,0.0006540000000000154
max_max_bet,6800,0.979125,0.000531500000000058,0.7547499999999999,0.00447366666666665,0.30725,0.0070639999999999896,0.9783750000000001,0.0006364999999999554
max_max_bet,6850,0.9792500000000001,0.0005313333333333266,0.755625,0.004584166666666576,0.310125,0.007256833333333339,0.978875,0.0006518333333333004
max_max_bet,6900,0.978875,0.0005055000000000357,0.759625,0.004425499999999983,0.307875,0.0069701666666666705,0.978875,0.0006295000000000192
max_max_bet,6950,0.9791249999999998,0.0005295000000000271,0.76175,0.004268666666666654,0.3015,0.007639999999999997,0.97775,0.000670666666666655
max_max_bet,7000,0.9786249999999999,0.000589833333333291,0.7621249999999999,0.004502833333333373,0.302125,0.008141166666666668,0.9790000000000001,0.0006056666666666999
max_max_bet,7050,0.978375,0.0006258333333332663,0.7665,0.0049566666666666735,0.30025,0.007495666666666664,0.9788749999999998,0.0006515000000000271
max_max_bet,7100,0.9787500000000001,0.0006049999999999637,0.76675,0.005065333333333323,0.29874999999999996,0.007737000000000008,0.9789999999999999,0.0006036666666666809
max_max_bet,7150,0.9792500000000001,0.0005256666666666259,0.772,0.0057640000000000425,0.29625,0.007122333333333342,0.979125,0.0006035000000000088
max_max_bet,7200,0.978125,0.0005461666666666668,0.778125,0.005419166666666667,0.29662499999999997,0.007580833333333335,0.9804999999999999,0.0005770000000000291
max_max_bet,7250,0.9778749999999998,0.0006091666666666622,0.78225,0.005689666666666647,0.295875,0.007263499999999999,0.9800000000000001,0.0005680000000000617
max_max_bet,7300,0.978,0.0005833333333333001,0.78175,0.005853333333333369,0.296875,0.007082833333333327,0.9797500000000001,0.0006239999999999668
max_max_bet,7350,0.977625,0.0005718333333333684,0.780875,0.005617500000000011,0.299875,0.007501833333333335,0.9796250000000001,0.0006394999999999958
max_max_bet,7400,0.97725,0.0006223333333333751,0.7771250000000001,0.005813833333333266,0.298,0.007147333333333329,0.9796249999999999,0.0006524999999999892
max_max_bet,7450,0.9785,0.0006049999999999518,0.7777499999999999,0.005311333333333306,0.28950000000000004,0.007366999999999994,0.9799999999999999,0.0006370000000000194
max_max_bet,7500,0.9795,0.0005526666666667168,0.775875,0.005424833333333309,0.28750000000000003,0.006808999999999993,0.979875,0.0006458333333333145
max_max_bet,7550,0.9804999999999999,0.0004870000000000136,0.774875,0.004776499999999947,0.28687500000000005,0.006808833333333343,0.9797500000000001,0.0006256666666666295
max_max_bet,7600,0.9807499999999999,0.0004449999999999339,0.773625,0.004927833333333294,0.284,0.007560000000000007,0.9802500000000001,0.0005839999999999889
max_max_bet,7650,0.9806250000000001,0.0004931666666667075,0.7749999999999999,0.004991333333333307,0.28675,0.007391333333333329,0.9794999999999998,0.0006303333333333684
max_max_bet,7700,0.9801249999999999,0.0004901666666666908,0.7718750000000001,0.005115499999999961,0.28650000000000003,0.007276666666666666,0.9795,0.0006963333333333446
max_max_bet,7750,0.9807499999999999,0.00044633333333337076,0.7755000000000001,0.004848666666666628,0.29287500000000005,0.007646166666666669,0.9802499999999998,0.0006799999999999903
max_max_bet,7800,0.9800000000000001,0.00047133333333337175,0.78025,0.004727333333333281,0.297625,0.008108833333333334,0.9800000000000001,0.000646333333333331
max_max_bet,7850,0.9800000000000001,0.0004933333333333205,0.7799999999999999,0.0048036666666665916,0.300875,0.0076975,0.9806250000000002,0.0006148333333333156
max_max_bet,7900,0.9801249999999999,0.00048316666666671894,0.7885000000000001,0.005023333333333303,0.29962500000000003,0.00829016666666666,0.9814999999999999,0.0005716666666666606
max_max_bet,7950,0.9808749999999999,0.00044550000000003343,0.7855000000000001,0.005043333333333315,0.30375,0.007887000000000007,0.9814999999999999,0.000575999999999984
max_max_bet,8000,0.9801249999999999,0.00046383333333337146,0.787125,0.004739833333333294,0.30724999999999997,0.008714666666666671,0.981625,0.0005481666666666504
max_max_bet,8050,0.9806249999999999,0.0004461666666666157,0.787125,0.005239166666666659,0.311625,0.008215833333333339,0.981625,0.0005021666666666983
max_max_bet,8100,0.9808749999999999,0.0004411666666665918,0.7837500000000001,0.005378333333333334,0.313125,0.007620499999999997,0.98125,0.0004413333333333824
max_max_bet,8150,0.98125,0.0004653333333333621,0.782625,0.0057664999999999895,0.313,0.007368666666666671,0.9813749999999999,0.0004418333333333635
max_max_bet,8200,0.98125,0.0004209999999999662,0.7861250000000001,0.006262500000000018,0.31275,0.006012000000000009,0.983,0.00038233333333333045
max_max_bet,8250,0.9810000000000001,0.00043533333333332534,0.787875,0.005940499999999909,0.316125,0.005774833333333336,0.9831249999999999,0.0003361666666666352
max_max_bet,8300,0.9803750000000001,0.0004488333333333708,0.78675,0.0055376666666666335,0.31250000000000006,0.005658666666666668,0.9834999999999999,0.00032333333333334956
max_max_bet,8350,0.9811249999999999,0.00045350000000000305,0.78725,0.0046193333333332965,0.31224999999999997,0.0066123333333333355,0.98325,0.00031366666666668175
max_max_bet,8400,0.9821250000000001,0.0003835000000000122,0.7888749999999999,0.005050166666666698,0.315875,0.005854166666666664,0.98375,0.00033966666666668027
max_max_bet,8450,0.9807500000000001,0.00039866666666662565,0.7945000000000001,0.004423666666666661,0.31625,0.0053219999999999995,0.9835,0.000361666666666712
max_max_bet,8500,0.9813749999999999,0.00038816666666662057,0.79725,0.004345999999999961,0.3145,0.005191333333333339,0.9833749999999999,0.000389166666666713
max_max_bet,8550,0.9811249999999999,0.0003898333333333426,0.798,0.004254333333333283,0.308125,0.005888499999999997,0.9828749999999999,0.00042816666666669316
max_max_bet,8600,0.9814999999999999,0.00037000000000002585,0.7966249999999999,0.004069833333333281,0.307375,0.00632316666666666,0.9833749999999999,0.00042416666666665506
max_max_bet,8650,0.9817499999999999,0.0003669999999999974,0.79925,0.0042053333333333266,0.306375,0.006989166666666664,0.98325,0.00040299999999999635
max_max_bet,8700,0.9808749999999999,0.0003895000000000219,0.79625,0.004331666666666638,0.3085,0.006958333333333339,0.98375,0.0003786666666666013
max_max_bet,8750,0.9809999999999999,0.0003819999999999387,0.795,0.004212999999999951,0.3135,0.0064639999999999975,0.98325,0.00037333333333328036
max_max_bet,8800,0.9811250000000001,0.00037183333333328975,0.7939999999999999,0.0043339999999999785,0.31487499999999996,0.006123500000000008,0.9827499999999999,0.0004013333333333454
max_max_bet,8850,0.9803749999999999,0.00040116666666660213,0.795625,0.004475833333333258,0.318875,0.006552833333333337,0.9823749999999999,0.00043216666666666013
max_max_bet,8900,0.9804999999999999,0.0004399999999999929,0.8016250000000001,0.00423983333333324,0.320125,0.007060833333333326,0.9828749999999999,0.00045916666666672747
max_max_bet,8950,0.979875,0.0004291666666666197,0.797625,0.004275833333333251,0.32399999999999995,0.007190666666666666,0.9826249999999999,0.00047550000000003465
max_max_bet,9000,0.9793749999999999,0.00047083333333334333,0.797375,0.004131499999999969,0.32937500000000003,0.006553500000000002,0.9814999999999999,0.0005070000000000145
max_max_bet,9050,0.978875,0.0005111666666666418,0.7963749999999999,0.00445249999999992,0.333,0.008024666666666673,0.9810000000000001,0.0005686666666666085
max_max_bet,9100,0.97875,0.0005263333333333502,0.795625,0.0045871666666666405,0.32912500000000006,0.007792833333333323,0.9803750000000001,0.0005611666666665846
max_max_bet,9150,0.9792500000000001,0.0005773333333332904,0.7983750000000001,0.004203499999999931,0.324875,0.007446833333333326,0.9807499999999999,0.0005383333333332866
max_max_bet,9200,0.9786249999999999,0.0005981666666666168,0.797875,0.004368166666666593,0.320125,0.008181833333333343,0.979875,0.0005398333333333128
max_max_bet,9250,0.978125,0.0006441666666666399,0.7955,0.004483999999999935,0.312625,0.0080665,0.9791250000000001,0.0005861666666666092
max_max_bet,9300,0.9774999999999998,0.0007063333333333095,0.79,0.00463999999999994,0.30575,0.007628666666666664,0.9785,0.000602666666666624
max_max_bet,9350,0.977,0.0007540000000000309,0.7887500000000001,0.004855999999999921,0.303125,0.006846166666666671,0.9787500000000001,0.0005980000000000037
max_max_bet,9400,0.9767499999999998,0.0007446666666666602,0.791125,0.004846499999999938,0.3055,0.0071413333333333415,0.977875,0.000627833333333309
max_max_bet,9450,0.9780000000000001,0.0007629999999999981,0.7913750000000002,0.004802499999999944,0.301875,0.007048500000000004,0.9782499999999998,0.0006246666666666083
max_max_bet,9500,0.9786249999999999,0.0007181666666666922,0.791625,0.0045668333333332475,0.2995,0.007870999999999998,0.97875,0.0005679999999999671
max_max_bet,9550,0.9795,0.0006903333333332994,0.7915,0.00443433333333329,0.30225,0.007903666666666666,0.9793749999999999,0.0005571666666666767
max_max_bet,9600,0.9787500000000001,0.0007146666666666472,0.7949999999999999,0.0044846666666666715,0.3055,0.008250333333333328,0.9796250000000001,0.0005104999999999768
max_max_bet,9650,0.9789999999999999,0.000647333333333388,0.8005000000000001,0.004459999999999921,0.3017500000000001,0.008128666666666668,0.9791250000000001,0.0005414999999999519
max_max_bet,9700,0.9788749999999998,0.0006548333333333408,0.8003750000000001,0.004362166666666608,0.30212500000000003,0.008526499999999989,0.9787499999999998,0.0005436666666666668
max_max_bet,9750,0.9801249999999999,0.0006094999999999828,0.7997500000000001,0.003997333333333337,0.29862500000000003,0.007753833333333317,0.978875,0.0005871666666666779
max_max_bet,9800,0.9793749999999999,0.0005865000000000009,0.798875,0.0038908333333332475,0.3055,0.007494333333333325,0.9786250000000001,0.000636499999999991
max_max_bet,9850,0.9802500000000001,0.0005229999999999654,0.798125,0.004028166666666581,0.3095,0.008006333333333332,0.9792500000000001,0.0006066666666667211
max_max_bet,9900,0.9806250000000001,0.00047749999999993517,0.79425,0.004305333333333306,0.31399999999999995,0.007282666666666671,0.9789999999999999,0.0005866666666666732
max_max_bet,9950,0.9806250000000001,0.0004684999999999799,0.7962499999999999,0.00411133333333332,0.31487499999999996,0.006922500000000001,0.9795,0.0005586666666667027
max_max_bet,10000,0.9806250000000001,0.0004888333333332777,0.7927500000000001,0.003850333333333348,0.31799999999999995,0.007727333333333325,0.9803750000000001,0.0005181666666666965
max_max_bet,10050,0.981625,0.00046416666666665657,0.7937500000000001,0.0036833333333332633,0.322125,0.0075045000000000025,0.9810000000000001,0.0004720000000000606
max_max_bet,10100,0.9819999999999999,0.0004139999999999825,0.796375,0.003522499999999979,0.33475,0.006891333333333326,0.9802500000000001,0.000500333333333316
max_max_bet,10150,0.9823749999999999,0.0004125000000000156,0.794625,0.003574166666666656,0.34587500000000004,0.0064405000000000105,0.9802500000000001,0.0004676666666667017
max_max_bet,10200,0.9826249999999999,0.0004201666666666762,0.791875,0.003876833333333245,0.35225000000000006,0.006081999999999996,0.9808749999999999,0.00048383333333332484
max_max_bet,10250,0.98225,0.0004856666666666124,0.792,0.003911333333333253,0.355125,0.006342499999999996,0.9806250000000001,0.00044383333333331145
max_max_bet,10300,0.9818749999999999,0.0005288333333333384,0.792,0.003638333333333297,0.36049999999999993,0.006488333333333336,0.9804999999999999,0.0005096666666665921
max_max_bet,10350,0.983125,0.00046449999999995367,0.7891250000000001,0.0041901666666665695,0.38175,0.0061609999999999955,0.9807499999999999,0.0005466666666666123
max_max_bet,10400,0.983,0.0005079999999999649,0.7849999999999999,0.004319666666666571,0.39125,0.0056956666666666675,0.9811249999999999,0.000519166666666635
max_max_bet,10450,0.9821249999999999,0.0004971666666666271,0.779,0.0041303333333333105,0.3995,0.005499666666666668,0.9806250000000001,0.0005718333333334158
max_max_bet,10500,0.98125,0.0005046666666666747,0.7705,0.004176666666666655,0.406875,0.005789166666666672,0.9801249999999999,0.0006048333333333507
max_max_bet,10550,0.9813750000000001,0.0005144999999999793,0.769625,0.004156166666666638,0.4142499999999999,0.005702000000000001,0.9802499999999998,0.0005986666666666569
max_max_bet,10600,0.9811250000000001,0.0005211666666666422,0.7670000000000001,0.0037873333333332823,0.42675,0.006643999999999993,0.9806250000000001,0.0005598333333333135
max_max_bet,10650,0.9807499999999999,0.0005403333333333057,0.766375,0.003884833333333404,0.44312500000000005,0.006578166666666656,0.9802500000000001,0.0005886666666666448
max_max_bet,10700,0.9796249999999999,0.0005718333333332973,0.762375,0.004333166666666652,0.45025000000000004,0.006157333333333322,0.9797499999999999,0.0006393333333333118
max_max_bet,10750,0.9801249999999999,0.0005478333333333059,0.7670000000000001,0.004694666666666633,0.45887500000000003,0.006269833333333329,0.9797499999999999,0.0006253333333333681
max_max_bet,10800,0.979875,0.0005518333333333321,0.7665,0.004242999999999964,0.46950000000000003,0.006847666666666671,0.979125,0.0006838333333333088
max_max_bet,10850,0.9792500000000001,0.0005636666666666911,0.7696250000000001,0.004243499999999957,0.47975,0.00656533333333334,0.9785,0.0006953333333333233
max_max_bet,10900,0.978125,0.0006205000000000283,0.767,0.004004666666666617,0.487625,0.005971500000000006,0.978875,0.0006754999999999593
max_max_bet,10950,0.9782499999999998,0.0005593333333333561,0.764,0.0036760000000000425,0.497375,0.005876833333333315,0.97875,0.0007083333333333167
max_max_bet,11000,0.9786249999999999,0.0004964999999999737,0.7633750000000001,0.003953833333333326,0.4956250000000001,0.005932833333333306,0.978375,0.00070649999999997
max_max_bet,11050,0.978875,0.00046449999999995356,0.762,0.0038823333333332676,0.50275,0.006205999999999967,0.978,0.0007126666666666399
max_max_bet,11100,0.9785,0.0004603333333333145,0.7605,0.004378333333333355,0.5094999999999998,0.006194666666666659,0.9785,0.0006536666666666708
max_max_bet,11150,0.978875,0.00048416666666663375,0.7555,0.00468233333333331,0.512875,0.006543833333333348,0.978875,0.0006198333333333395
max_max_bet,11200,0.9787499999999998,0.0004969999999999786,0.7541249999999999,0.004300833333333293,0.520625,0.006777166666666642,0.9792500000000001,0.0006093333333333699
max_max_bet,11250,0.97875,0.0005246666666667346,0.7576250000000001,0.004152166666666593,0.521625,0.006904166666666681,0.9792500000000001,0.0005813333333333996
max_max_bet,11300,0.9798749999999998,0.00044083333333333024,0.7510000000000001,0.004002333333333343,0.529,0.0067630000000000095,0.9789999999999999,0.0006713333333333793
max_max_bet,11350,0.9804999999999999,0.00039633333333332146,0.746625,0.003881833333333375,0.5342499999999999,0.006632999999999972,0.9800000000000001,0.0006673333333333767
max_max_bet,11400,0.9808749999999999,0.00036349999999998775,0.742,0.00417200000000004,0.5483750000000001,0.007318166666666648,0.9803750000000001,0.0006341666666667105
max_max_bet,11450,0.98125,0.00037566666666664385,0.742875,0.004404499999999967,0.561375,0.007177500000000002,0.9813750000000001,0.0005398333333333482
max_max_bet,11500,0.9808749999999999,0.00039883333333330976,0.744,0.004022333333333361,0.565625,0.006232833333333332,0.9822500000000002,0.0005049999999999954
max_max_bet,11550,0.9813749999999999,0.0003738333333333799,0.740125,0.004535499999999969,0.5750000000000001,0.006776666666666683,0.9827499999999999,0.0004326666666666412
max_max_bet,11600,0.98125,0.00037866666666670784,0.739625,0.004574833333333364,0.5820000000000001,0.006640666666666667,0.9827499999999999,0.0004086666666666498
max_max_bet,11650,0.9821250000000001,0.0003731666666666556,0.742375,0.004733166666666696,0.586125,0.006508833333333299,0.983,0.00045000000000002883
max_max_bet,11700,0.982375,0.0003658333333333038,0.7453749999999999,0.004800833333333407,0.595,0.005940666666666618,0.9828749999999999,0.0004331666666666934
max_max_bet,11750,0.98275,0.00037333333333333955,0.7489999999999999,0.005359333333333367,0.5991249999999999,0.005680833333333339,0.98325,0.0004203333333333603
max_max_bet,11800,0.9809999999999999,0.0004629999999999394,0.7499999999999999,0.005278333333333276,0.6002500000000002,0.005756999999999952,0.9837499999999999,0.00038566666666671527
max_max_bet,11850,0.981625,0.0004618333333332932,0.751125,0.005319833333333317,0.599875,0.005489833333333323,0.9839999999999998,0.0003860000000000004
max_max_bet,11900,0.98125,0.000503333333333309,0.753125,0.005612500000000023,0.6013749999999999,0.006153166666666656,0.9837499999999999,0.00039300000000000776
max_max_bet,11950,0.9804999999999999,0.0005963333333332936,0.7572500000000001,0.005607999999999921,0.6034999999999999,0.005982000000000027,0.9844999999999999,0.0003696666666666459
max_max_bet,12000,0.9801249999999999,0.0006368333333333353,0.7601250000000002,0.005941166666666622,0.6093749999999999,0.005931166666666657,0.9837499999999999,0.0003990000000000175
max_max_bet,12050,0.979875,0.0006374999999999886,0.75625,0.006157000000000039,0.610625,0.005523500000000017,0.9834999999999999,0.00042700000000003515
max_max_bet,12100,0.978375,0.0007774999999999939,0.7510000000000001,0.006084666666666673,0.6192500000000001,0.005248333333333329,0.98325,0.0004493333333333401
max_max_bet,12150,0.9786250000000001,0.0007618333333333164,0.7464999999999999,0.006137333333333305,0.6178750000000001,0.004921166666666655,0.98375,0.00047166666666660943
max_max_bet,12200,0.9782499999999998,0.00083266666666668,0.7503749999999999,0.005745500000000009,0.6122500000000001,0.004766333333333315,0.9832500000000002,0.0005179999999999532
max_max_bet,12250,0.9778749999999998,0.000884833333333385,0.7501249999999999,0.006184833333333302,0.61625,0.004323333333333318,0.983125,0.0005241666666666234
max_max_bet,12300,0.9776250000000001,0.0009025000000000224,0.7461249999999999,0.00565716666666668,0.6238750000000001,0.003674833333333337,0.9828749999999999,0.0004864999999999853
max_max_bet,12350,0.9778750000000003,0.0008094999999999905,0.7383749999999999,0.006020500000000002,0.6268749999999998,0.0038334999999999836,0.9824999999999999,0.0004996666666666508
max_max_bet,12400,0.97775,0.0007999999999999356,0.739125,0.005538166666666673,0.624875,0.004658833333333383,0.9817499999999999,0.00052633333333335
max_max_bet,12450,0.979125,0.0007011666666667201,0.738625,0.005153166666666635,0.6255,0.005283666666666668,0.9814999999999999,0.0005620000000000048
max_max_bet,12500,0.9786249999999999,0.0007295000000000348,0.73525,0.005545333333333335,0.62925,0.004953333333333359,0.9806250000000001,0.0006034999999999732
max_max_bet,12550,0.978375,0.0007168333333333265,0.73275,0.006232666666666666,0.6335,0.005303999999999996,0.9796250000000001,0.0006405000000000053
max_max_bet,12600,0.9782499999999998,0.0006499999999999891,0.7375,0.00618100000000003,0.63025,0.005756666666666669,0.9795,0.0006523333333332932
max_max_bet,12650,0.9787500000000001,0.0006550000000000486,0.7379999999999999,0.005582000000000018,0.6331249999999999,0.006079499999999995,0.9795,0.0006073333333332561
max_max_bet,12700,0.9796250000000001,0.000623166666666665,0.739625,0.005254833333333332,0.6330000000000001,0.006044333333333322,0.9790000000000001,0.0006503333333332032
max_max_bet,12750,0.9806250000000001,0.0005698333333333612,0.740375,0.005146166666666657,0.6328750000000001,0.006591166666666636,0.9785,0.000632666666666566
max_max_bet,12800,0.9808749999999998,0.000591833333333381,0.743375,0.0051401666666666965,0.6351249999999999,0.006243499999999997,0.9782499999999998,0.0005883333333332531
max_max_bet,12850,0.9803750000000001,0.0006111666666666338,0.7478749999999998,0.0050555000000000365,0.639375,0.006165833333333363,0.9783750000000001,0.0005098333333332998
max_max_bet,12900,0.9803749999999999,0.0006104999999999925,0.749375,0.005373500000000024,0.6402500000000001,0.006350666666666652,0.9780000000000001,0.000509333333333295
max_max_bet,12950,0.9802500000000001,0.0005943333333333575,0.75125,0.006139333333333325,0.641375,0.006407833333333368,0.9786249999999999,0.0005105000000000359
max_max_bet,13000,0.9817500000000001,0.0005006666666666131,0.753875,0.0063135,0.648875,0.006403833333333377,0.9783750000000001,0.0005214999999999748
max_max_bet,13050,0.9818749999999999,0.00045683333333331675,0.7515000000000001,0.006082333333333375,0.6525000000000001,0.006226333333333377,0.9786249999999999,0.0005375000000000087
max_max_bet,13100,0.9807499999999998,0.00048199999999997794,0.7497499999999999,0.006682333333333392,0.6616249999999999,0.006290833333333386,0.97875,0.0005733333333334182
max_max_bet,13150,0.9807500000000001,0.0004906666666666362,0.7488750000000001,0.006626500000000035,0.66525,0.005790333333333369,0.9793749999999999,0.0005468333333333202
max_max_bet,13200,0.9813750000000001,0.0004475000000000051,0.744375,0.0068944999999999606,0.6693749999999999,0.005868833333333375,0.9794999999999998,0.0005013333333333018
max_max_bet,13250,0.9806250000000001,0.0004834999999999686,0.7422500000000001,0.007105999999999976,0.67025,0.005443000000000028,0.9798750000000002,0.0004418333333333398
max_max_bet,13300,0.9810000000000001,0.0004566666666666209,0.7457499999999999,0.00628266666666671,0.67275,0.004609000000000046,0.9797500000000001,0.0004416666666666202
max_max_bet,13350,0.9808749999999999,0.0004888333333333487,0.7426250000000001,0.00589416666666666,0.6716249999999999,0.0047031666666666715,0.9794999999999998,0.0005243333333333785
max_max_bet,13400,0.9811249999999999,0.00045483333333326217,0.739875,0.006195833333333335,0.67225,0.005098333333333359,0.9795,0.0004993333333333301
max_max_bet,13450,0.9810000000000001,0.00045033333333333774,0.7438750000000001,0.005710500000000009,0.6707499999999998,0.005439000000000049,0.9796250000000001,0.0005205000000000126
max_max_bet,13500,0.9803749999999999,0.0004668333333333407,0.7440000000000001,0.00628900000000004,0.669375,0.005743500000000032,0.9795,0.0005173333333333
max_max_bet,13550,0.979875,0.00047949999999997794,0.74625,0.005708000000000007,0.6676249999999999,0.006639833333333378,0.979125,0.0005274999999999371
max_max_bet,13600,0.9801249999999999,0.00045516666666665397,0.7463749999999999,0.005766166666666633,0.6717500000000001,0.006722666666666736,0.9798749999999998,0.0005094999999999553
max_max_bet,13650,0.9801249999999999,0.0004854999999999521,0.747875,0.006289833333333353,0.6772500000000001,0.006451666666666705,0.9799999999999999,0.0005006666666666249
max_max_bet,13700,0.9795,0.0005100000000000075,0.7471249999999999,0.006232833333333338,0.678625,0.0061988333333333565,0.9798750000000002,0.0005301666666666805
max_max_bet,13750,0.9796250000000001,0.0005698333333333021,0.7511249999999999,0.006099833333333352,0.68225,0.006047333333333349,0.9802500000000001,0.0005046666666666037
max_max_bet,13800,0.9791250000000001,0.0005758333333332644,0.7458750000000001,0.005574833333333338,0.685375,0.0064568333333333726,0.979875,0.0005314999999999988
max_max_bet,13850,0.9790000000000001,0.0005823333333333617,0.7432500000000001,0.005984666666666728,0.6900000000000001,0.005805666666666702,0.9801249999999999,0.0005548333333333014
max_max_bet,13900,0.9792499999999998,0.0005669999999999813,0.7436250000000001,0.00630816666666668,0.691125,0.005917166666666691,0.9813750000000001,0.000506833333333295
max_max_bet,13950,0.9795,0.0005243333333333429,0.7458750000000001,0.006362833333333361,0.6877500000000001,0.006476333333333332,0.9808749999999998,0.0004985000000000165
max_max_bet,14000,0.9801249999999999,0.0005064999999999861,0.7455,0.006170999999999907,0.6898749999999999,0.006316833333333378,0.9808749999999999,0.0005278333333333644
max_max_bet,14050,0.9806249999999999,0.00046383333333335964,0.7433749999999999,0.006577833333333327,0.6953750000000001,0.005867500000000003,0.9802500000000001,0.0005279999999999656
max_max_bet,14100,0.9802500000000001,0.00045566666666665864,0.7449999999999999,0.005634000000000009,0.700375,0.005170500000000011,0.9810000000000001,0.0004989999999999739
max_max_bet,14150,0.979125,0.0004995000000000023,0.749625,0.0054681666666666715,0.7,0.005006000000000027,0.9813750000000001,0.0004851666666666669
max_max_bet,14200,0.9783749999999998,0.0005201666666666682,0.7464999999999999,0.005921333333333371,0.698625,0.004731166666666707,0.9811249999999999,0.0005225000000000198
max_max_bet,14250,0.9774999999999998,0.0005370000000000155,0.7455,0.005315000000000012,0.70075,0.004699333333333353,0.9810000000000001,0.0005139999999999626
max_max_bet,14300,0.9789999999999999,0.0004936666666666293,0.747875,0.005528500000000006,0.706375,0.004317500000000021,0.9806249999999999,0.0005248333333332648
max_max_bet,14350,0.9794999999999998,0.0005010000000000403,0.749375,0.005657833333333322,0.708875,0.004670833333333372,0.9801249999999999,0.000557166666666582
max_max_bet,14400,0.979125,0.000502833333333316,0.7537499999999999,0.005734666666666671,0.708,0.004873000000000018,0.9797499999999999,0.0005623333333332544
max_max_bet,14450,0.9796249999999999,0.000486833333333306,0.7526249999999999,0.005741833333333339,0.706125,0.004847500000000041,0.9801249999999999,0.0005068333333333186
max_max_bet,14500,0.9796250000000001,0.0004645000000000246,0.7546250000000001,0.005717833333333336,0.7043750000000001,0.0048011666666667036,0.9794999999999998,0.0005263333333333383
max_max_bet,14550,0.9808749999999999,0.00043250000000004006,0.7556250000000001,0.005625166666666637,0.700625,0.004978833333333323,0.9792499999999998,0.0005613333333333752
max_max_bet,14600,0.981625,0.0004001666666666637,0.7608750000000001,0.005132499999999994,0.7025000000000001,0.0052849999999999816,0.9793749999999999,0.0005261666666666779
max_max_bet,14650,0.9827499999999999,0.00040033333333324117,0.75925,0.005597999999999997,0.706125,0.005109833333333361,0.979125,0.0005035000000000049
max_max_bet,14700,0.982625,0.0004198333333332963,0.7547499999999999,0.005619666666666656,0.7053750000000001,0.005011500000000026,0.9789999999999999,0.0005020000000000144
max_max_bet,14750,0.98275,0.0004453333333333494,0.755875,0.005585833333333325,0.7055,0.005204000000000005,0.97875,0.0004726666666667256
max_max_bet,14800,0.982625,0.0003994999999999868,0.752375,0.005376499999999975,0.709125,0.004600833333333358,0.978,0.0004546666666666965
max_max_bet,14850,0.982375,0.0003791666666666771,0.750625,0.005393500000000042,0.7096250000000001,0.004269500000000003,0.978,0.00048300000000009414
