,,cc_mean,cc_var,wc
min_avg_bet,18500,31.75,26.761666666666663,233.1
min_avg_bet,18550,31.8,26.65416666666667,234.0
min_avg_bet,18600,31.79375,26.594583333333333,234.0
min_avg_bet,18650,31.7875,26.175,233.4
min_avg_bet,18700,31.78125,26.37791666666667,233.5
min_avg_bet,18750,31.8,26.238333333333333,234.0
min_avg_bet,18800,31.8125,26.74,234.1
min_avg_bet,18850,31.7375,26.106666666666666,233.0
min_avg_bet,18900,31.73125,25.920416666666664,232.8
min_avg_bet,18950,31.78125,25.844583333333333,233.7
min_avg_bet,19000,31.79375,25.957916666666666,233.8
min_avg_bet,19050,31.79375,25.74208333333333,234.1
min_avg_bet,19100,31.7875,25.665,233.3
min_avg_bet,19150,31.75,25.524166666666666,233.0
min_avg_bet,19200,31.7125,25.178333333333335,233.1
min_avg_bet,19250,31.675,25.193333333333335,232.7
min_avg_bet,19300,31.74375,25.32125,233.8
min_avg_bet,19350,31.725,25.3325,233.1
min_avg_bet,19400,31.73125,24.97458333333333,233.0
min_avg_bet,19450,31.76875,25.44125,234.1
min_avg_bet,19500,31.75625,25.482916666666664,233.6
min_avg_bet,19550,31.7125,25.258333333333333,233.3
min_avg_bet,19600,31.68125,25.514583333333338,233.4
min_avg_bet,19650,31.66875,25.366249999999997,233.5
min_avg_bet,19700,31.6625,25.75916666666667,233.5
min_avg_bet,19750,31.66875,26.07375,233.3
min_avg_bet,19800,31.6875,25.251666666666665,233.6
min_avg_bet,19850,31.7375,25.188333333333333,234.3
min_avg_bet,19900,31.78125,25.361250000000002,235.5
min_avg_bet,19950,31.8,25.125833333333336,235.3
min_avg_bet,20000,31.83125,25.359583333333333,236.1
min_avg_clust,0,0.0,0.0,0.0
min_avg_clust,50,1.6375,0.5558333333333334,6.0
min_avg_clust,100,3.6625,1.5966666666666665,21.0
min_avg_clust,150,5.45,1.936666666666667,31.7
min_avg_clust,200,6.65625,1.6529166666666666,39.2
min_avg_clust,250,7.48125,1.55625,44.5
min_avg_clust,300,8.15,1.6133333333333333,48.0
min_avg_clust,350,8.60625,1.75625,50.0
min_avg_clust,400,9.0625,2.2250000000000005,53.9
min_avg_clust,450,9.43125,2.2437500000000004,56.9
min_avg_clust,500,9.93125,2.4962500000000003,59.6
min_avg_clust,550,10.2875,2.5858333333333334,60.9
min_avg_clust,600,10.59375,2.8454166666666665,63.1
min_avg_clust,650,10.95,3.295833333333333,65.6
min_avg_clust,700,11.15625,3.5654166666666667,66.9
min_avg_clust,750,11.40625,3.850416666666667,68.7
min_avg_clust,800,11.5625,4.411666666666667,70.9
min_avg_clust,850,11.7125,4.6658333333333335,71.7
min_avg_clust,900,11.81875,4.842083333333333,72.1
min_avg_clust,950,11.90625,4.942916666666666,72.6
min_avg_clust,1000,11.99375,5.2387500000000005,73.3
min_avg_clust,1050,12.08125,5.392916666666667,73.6
min_avg_clust,1100,12.14375,5.462083333333334,73.3
min_avg_clust,1150,12.20625,5.399583333333334,72.9
min_avg_clust,1200,12.33125,5.58125,73.4
min_avg_clust,1250,12.4,5.546666666666667,73.9
min_avg_clust,1300,12.5,5.532500000000001,74.7
min_avg_clust,1350,12.58125,5.439583333333333,74.9
min_avg_clust,1400,12.6875,5.408333333333333,75.8
min_avg_clust,1450,12.8125,5.405833333333333,76.2
min_avg_clust,1500,12.94375,5.504583333333334,77.5
min_avg_clust,1550,13.01875,5.557916666666666,77.6
min_avg_clust,1600,13.1125,5.625,78.1
min_avg_clust,1650,13.275,5.784166666666666,79.6
min_avg_clust,1700,13.35,6.091666666666667,80.0
min_avg_clust,1750,13.53125,6.1170833333333325,81.6
min_avg_clust,1800,13.65625,6.3462499999999995,83.0
min_avg_clust,1850,13.76875,6.313750000000001,83.6
min_avg_clust,1900,13.875,6.451666666666666,84.5
min_avg_clust,1950,14.00625,6.88125,85.3
min_avg_clust,2000,14.15,7.2299999999999995,85.9
min_avg_clust,2050,14.2875,7.3325000000000005,87.5
min_avg_clust,2100,14.3875,7.69,88.6
min_avg_clust,2150,14.4875,7.800833333333332,89.7
min_avg_clust,2200,14.59375,8.280416666666667,90.5
min_avg_clust,2250,14.675,8.608333333333333,91.5
min_avg_clust,2300,14.7125,8.746666666666666,92.1
min_avg_clust,2350,14.8125,8.724166666666667,93.1
min_avg_clust,2400,14.95,8.9725,94.0
min_avg_clust,2450,15.0375,9.290000000000001,94.7
min_avg_clust,2500,15.1,9.439166666666667,95.1
min_avg_clust,2550,15.16875,9.536249999999999,95.8
min_avg_clust,2600,15.25625,9.810416666666665,97.0
min_avg_clust,2650,15.29375,9.584583333333331,97.4
min_avg_clust,2700,15.4,9.593333333333334,98.2
min_avg_clust,2750,15.45625,9.538750000000002,98.6
min_avg_clust,2800,15.55625,9.588750000000001,99.1
min_avg_clust,2850,15.6625,9.602500000000003,99.9
min_avg_clust,2900,15.7375,9.800833333333333,100.5
min_avg_clust,2950,15.85625,9.81625,101.6
min_avg_clust,3000,15.95,9.885,102.3
min_avg_clust,3050,16.04375,9.792916666666667,103.5
min_avg_clust,3100,16.11875,9.797916666666666,104.4
min_avg_clust,3150,16.2,9.886666666666667,104.6
min_avg_clust,3200,16.2875,9.900833333333335,105.5
min_avg_clust,3250,16.3625,9.970833333333333,105.7
min_avg_clust,3300,16.48125,10.077083333333334,106.7
min_avg_clust,3350,16.5625,10.179166666666667,107.8
min_avg_clust,3400,16.6875,10.418333333333333,109.1
min_avg_clust,3450,16.775,10.353333333333333,110.5
min_avg_clust,3500,16.8,10.444999999999999,110.9
min_avg_clust,3550,16.9,10.5475,111.9
min_avg_clust,3600,16.975,10.785833333333333,113.0
min_avg_clust,3650,17.0375,10.929166666666667,113.6
min_avg_clust,3700,17.11875,11.281249999999998,114.7
min_avg_clust,3750,17.18125,11.726250000000002,115.1
min_avg_clust,3800,17.24375,11.861250000000002,115.4
min_avg_clust,3850,17.29375,11.92125,115.9
min_avg_clust,3900,17.4,11.833333333333332,117.3
min_avg_clust,3950,17.44375,11.580416666666668,118.2
min_avg_clust,4000,17.49375,11.819583333333332,118.3
min_avg_clust,4050,17.6,11.861666666666666,118.9
min_avg_clust,4100,17.6625,11.929166666666665,119.3
min_avg_clust,4150,17.7625,11.980833333333333,120.1
min_avg_clust,4200,17.8125,12.099166666666665,120.7
min_avg_clust,4250,17.85,12.385833333333332,121.7
min_avg_clust,4300,17.90625,12.342083333333335,122.2
min_avg_clust,4350,17.96875,12.462916666666667,122.6
min_avg_clust,4400,18.025,12.681666666666667,123.5
min_avg_clust,4450,18.08125,12.837083333333334,124.2
min_avg_clust,4500,18.1125,13.093333333333334,124.5
min_avg_clust,4550,18.1625,13.255833333333333,124.5
min_avg_clust,4600,18.2125,13.051666666666668,125.2
min_avg_clust,4650,18.25625,13.111250000000002,125.6
min_avg_clust,4700,18.30625,13.395416666666668,125.8
min_avg_clust,4750,18.3375,13.176666666666668,125.7
min_avg_clust,4800,18.40625,13.17125,126.5
min_avg_clust,4850,18.46875,13.189583333333335,126.3
min_avg_clust,4900,18.48125,13.216249999999999,126.3
min_avg_clust,4950,18.525,13.1875,126.0
min_avg_clust,5000,18.6,13.0875,126.6
min_avg_clust,5050,18.61875,13.133750000000001,126.6
min_avg_clust,5100,18.66875,13.09375,127.4
min_avg_clust,5150,18.7,13.059166666666666,128.3
min_avg_clust,5200,18.70625,12.990416666666667,128.6
min_avg_clust,5250,18.7125,12.960833333333335,128.8
min_avg_clust,5300,18.75,13.141666666666666,129.3
min_avg_clust,5350,18.7875,13.241666666666665,129.5
min_avg_clust,5400,18.8375,13.210833333333335,129.6
min_avg_clust,5450,18.85,12.948333333333334,130.0
min_avg_clust,5500,18.88125,12.946250000000001,130.3
min_avg_clust,5550,18.95625,12.732083333333332,131.5
min_avg_clust,5600,19.025,13.125,132.4
min_avg_clust,5650,19.0375,12.530833333333335,132.8
min_avg_clust,5700,19.06875,12.372916666666669,132.8
min_avg_clust,5750,19.125,12.461666666666666,133.5
min_avg_clust,5800,19.225,12.719166666666666,134.7
min_avg_clust,5850,19.29375,12.777083333333334,135.5
min_avg_clust,5900,19.36875,12.962916666666667,136.0
min_avg_clust,5950,19.4375,13.135,137.4
min_avg_clust,6000,19.45625,13.259583333333333,137.9
min_avg_clust,6050,19.5125,13.654166666666665,138.4
min_avg_clust,6100,19.525,13.772500000000003,137.9
min_avg_clust,6150,19.60625,14.29125,138.8
min_avg_clust,6200,19.6125,14.434166666666664,138.6
min_avg_clust,6250,19.66875,14.602916666666667,138.9
min_avg_clust,6300,19.69375,15.024583333333334,138.8
min_avg_clust,6350,19.725,15.002500000000001,139.2
min_avg_clust,6400,19.7625,14.805000000000001,139.3
min_avg_clust,6450,19.83125,14.998750000000001,140.1
min_avg_clust,6500,19.9125,15.74,141.0
min_avg_clust,6550,19.9625,15.871666666666664,141.2
min_avg_clust,6600,19.99375,16.04791666666667,141.6
min_avg_clust,6650,20.05,16.22833333333333,142.0
min_avg_clust,6700,20.0875,16.259166666666665,142.6
min_avg_clust,6750,20.14375,16.228749999999998,143.6
min_avg_clust,6800,20.19375,16.38375,143.7
min_avg_clust,6850,20.20625,16.26125,144.1
min_avg_clust,6900,20.23125,16.822916666666668,144.4
min_avg_clust,6950,20.2375,16.9775,144.3
min_avg_clust,7000,20.21875,16.835416666666667,144.6
min_avg_clust,7050,20.2625,17.07,144.5
min_avg_clust,7100,20.30625,17.51875,144.9
min_avg_clust,7150,20.33125,18.10125,145.3
min_avg_clust,7200,20.3875,18.501666666666665,145.8
min_avg_clust,7250,20.425,18.7275,146.2
min_avg_clust,7300,20.45,18.645833333333336,146.1
min_avg_clust,7350,20.48125,18.894583333333337,146.7
min_avg_clust,7400,20.5125,19.320833333333333,146.9
min_avg_clust,7450,20.5125,19.276666666666667,146.9
min_avg_clust,7500,20.55,19.234166666666667,147.2
min_avg_clust,7550,20.55,19.011666666666663,147.3
min_avg_clust,7600,20.51875,18.77625,146.9
min_avg_clust,7650,20.55,18.675,147.5
min_avg_clust,7700,20.6125,19.116666666666667,148.3
min_avg_clust,7750,20.63125,19.07458333333333,148.8
min_avg_clust,7800,20.65,19.241666666666667,149.2
min_avg_clust,7850,20.6875,19.388333333333332,150.3
min_avg_clust,7900,20.70625,19.570416666666667,150.3
min_avg_clust,7950,20.7,19.48916666666667,150.2
min_avg_clust,8000,20.70625,19.167083333333334,150.6
min_avg_clust,8050,20.74375,19.204583333333336,150.6
min_avg_clust,8100,20.74375,19.18208333333333,150.2
min_avg_clust,8150,20.78125,18.775416666666665,150.3
min_avg_clust,8200,20.79375,19.095416666666665,150.2
min_avg_clust,8250,20.85,19.58833333333333,151.2
min_avg_clust,8300,20.88125,19.565416666666664,151.3
min_avg_clust,8350,20.975,19.895833333333336,152.1
min_avg_clust,8400,20.975,20.343333333333334,152.2
min_avg_clust,8450,21.03125,20.129583333333336,153.1
min_avg_clust,8500,21.04375,20.278750000000002,153.5
min_avg_clust,8550,21.10625,20.399583333333332,154.3
min_avg_clust,8600,21.14375,20.644583333333333,154.7
min_avg_clust,8650,21.18125,20.83125,154.8
min_avg_clust,8700,21.21875,21.137916666666666,155.0
min_avg_clust,8750,21.28125,21.066250000000004,155.3
min_avg_clust,8800,21.30625,21.114583333333332,156.0
min_avg_clust,8850,21.3625,21.096666666666668,156.0
min_avg_clust,8900,21.40625,21.161250000000003,156.7
min_avg_clust,8950,21.41875,21.15541666666667,157.2
min_avg_clust,9000,21.44375,21.57291666666667,157.5
min_avg_clust,9050,21.4625,21.655,157.9
min_avg_clust,9100,21.475,21.874166666666667,158.0
min_avg_clust,9150,21.5125,21.815,158.2
min_avg_clust,9200,21.58125,21.85125,158.7
min_avg_clust,9250,21.59375,22.186249999999998,158.8
min_avg_clust,9300,21.59375,21.797916666666666,159.1
min_avg_clust,9350,21.6375,21.932499999999997,159.6
min_avg_clust,9400,21.64375,22.002083333333335,159.2
min_avg_clust,9450,21.65625,22.147916666666667,159.0
min_avg_clust,9500,21.6625,22.143333333333334,159.1
min_avg_clust,9550,21.6875,22.140833333333333,158.9
min_avg_clust,9600,21.7,22.490000000000002,159.0
min_avg_clust,9650,21.725,22.660000000000004,159.3
min_avg_clust,9700,21.74375,22.641250000000003,159.6
min_avg_clust,9750,21.7375,22.427500000000002,159.5
min_avg_clust,9800,21.78125,22.40625,160.2
min_avg_clust,9850,21.8,22.385833333333334,160.2
min_avg_clust,9900,21.81875,22.269583333333337,160.6
min_avg_clust,9950,21.825,22.253333333333334,160.3
min_avg_clust,10000,21.84375,22.159583333333334,160.6
min_avg_clust,10050,22.5,20.694166666666664,163.5
min_avg_clust,10100,23.05625,20.861250000000002,168.6
min_avg_clust,10150,23.51875,21.04958333333333,173.2
min_avg_clust,10200,24.04375,20.798750000000002,177.8
min_avg_clust,10250,24.58125,20.48375,181.9
min_avg_clust,10300,25.15,20.12166666666667,186.1
min_avg_clust,10350,25.7,21.326666666666664,190.6
min_avg_clust,10400,26.04375,21.724583333333335,193.1
min_avg_clust,10450,26.4875,20.645000000000003,195.9
min_avg_clust,10500,26.8625,20.941666666666666,198.3
min_avg_clust,10550,27.0875,20.928333333333335,200.0
min_avg_clust,10600,27.3625,21.246666666666666,202.6
min_avg_clust,10650,27.7,20.888333333333332,204.5
min_avg_clust,10700,27.975,20.932499999999997,206.8
min_avg_clust,10750,28.325,21.436666666666667,209.6
min_avg_clust,10800,28.61875,22.26125,211.7
min_avg_clust,10850,28.875,23.667499999999997,213.7
min_avg_clust,10900,29.0875,24.236666666666665,215.1
min_avg_clust,10950,29.21875,23.672083333333337,215.9
min_avg_clust,11000,29.375,23.463333333333335,217.0
min_avg_clust,11050,29.48125,23.56041666666667,217.1
min_avg_clust,11100,29.56875,23.39541666666667,217.6
min_avg_clust,11150,29.625,23.200833333333332,217.1
min_avg_clust,11200,29.825,22.916666666666668,218.9
min_avg_clust,11250,29.91875,22.94375,220.0
min_avg_clust,11300,30.0375,22.904166666666665,221.0
min_avg_clust,11350,30.13125,22.669583333333335,221.8
min_avg_clust,11400,30.175,22.500833333333333,222.2
min_avg_clust,11450,30.25,22.8175,222.5
min_avg_clust,11500,30.34375,23.05125,223.1
min_avg_clust,11550,30.4375,23.33833333333333,223.8
min_avg_clust,11600,30.50625,23.099583333333335,225.1
min_avg_clust,11650,30.58125,22.81125,225.7
min_avg_clust,11700,30.68125,22.68125,226.0
min_avg_clust,11750,30.74375,22.670416666666664,226.6
min_avg_clust,11800,30.8125,22.66583333333333,226.8
min_avg_clust,11850,30.89375,22.912916666666668,227.7
min_avg_clust,11900,30.9125,23.200833333333332,227.7
min_avg_clust,11950,31.0,23.442500000000003,228.9
min_avg_clust,12000,31.0625,23.735,228.9
min_avg_clust,12050,31.18125,24.034583333333334,229.5
min_avg_clust,12100,31.26875,23.949583333333337,230.3
min_avg_clust,12150,31.3,23.689999999999998,230.4
min_avg_clust,12200,31.4,23.538333333333334,231.3
min_avg_clust,12250,31.45,23.235833333333332,231.7
min_avg_clust,12300,31.5375,23.345,232.3
min_avg_clust,12350,31.6,23.500833333333336,232.1
min_avg_clust,12400,31.65,23.229166666666668,232.6
min_avg_clust,12450,31.70625,23.40291666666667,233.2
min_avg_clust,12500,31.75625,23.485416666666662,234.0
min_avg_clust,12550,31.80625,23.524583333333332,234.6
min_avg_clust,12600,31.825,23.869999999999997,235.4
min_avg_clust,12650,31.8625,23.917499999999997,235.3
min_avg_clust,12700,31.9375,24.18333333333333,235.8
min_avg_clust,12750,31.96875,24.420416666666664,235.7
min_avg_clust,12800,31.96875,24.69291666666667,235.9
min_avg_clust,12850,32.0,24.262500000000003,236.1
min_avg_clust,12900,32.05,24.722500000000004,236.1
min_avg_clust,12950,32.09375,24.672083333333333,236.3
min_avg_clust,13000,32.1125,24.711666666666666,235.8
min_avg_clust,13050,32.1375,24.72583333333333,236.0
min_avg_clust,13100,32.18125,24.307916666666664,236.3
min_avg_clust,13150,32.26875,24.201249999999998,236.9
min_avg_clust,13200,32.275,24.000833333333333,237.2
min_avg_clust,13250,32.31875,24.20625,237.2
min_avg_clust,13300,32.39375,24.351250000000004,237.8
min_avg_clust,13350,32.43125,24.40375,237.7
min_avg_clust,13400,32.45625,24.361250000000002,237.7
min_avg_clust,13450,32.50625,24.12791666666667,238.3
min_avg_clust,13500,32.49375,24.56458333333333,238.2
min_avg_clust,13550,32.49375,25.082083333333333,238.0
min_avg_clust,13600,32.50625,24.589583333333334,238.2
min_avg_clust,13650,32.55,24.64083333333333,238.9
min_avg_clust,13700,32.575,24.97,239.2
min_avg_clust,13750,32.5625,25.040000000000003,239.0
min_avg_clust,13800,32.54375,25.022916666666667,238.7
min_avg_clust,13850,32.5875,25.24416666666667,239.2
min_avg_clust,13900,32.61875,25.19375,239.3
min_avg_clust,13950,32.65625,24.912916666666668,238.5
min_avg_clust,14000,32.675,24.560833333333335,238.8
min_avg_clust,14050,32.69375,24.602916666666665,238.3
min_avg_clust,14100,32.6875,24.461666666666666,238.7
min_avg_clust,14150,32.7375,24.595833333333335,239.2
min_avg_clust,14200,32.775,24.955000000000002,239.1
min_avg_clust,14250,32.8375,24.877499999999998,240.4
min_avg_clust,14300,32.89375,24.83791666666667,240.6
min_avg_clust,14350,32.8625,24.724166666666665,240.3
min_avg_clust,14400,32.85625,24.651249999999997,240.3
min_avg_clust,14450,32.9125,24.460833333333333,241.0
min_avg_clust,14500,32.9375,24.434166666666663,241.4
min_avg_clust,14550,32.94375,24.094583333333333,241.6
min_avg_clust,14600,32.9125,23.481666666666666,241.0
min_avg_clust,14650,32.9,23.535000000000004,240.5
min_avg_clust,14700,32.9,23.31,240.4
min_avg_clust,14750,32.86875,22.909583333333334,239.9
min_avg_clust,14800,32.85,23.104166666666668,239.4
min_avg_clust,14850,32.85625,23.055416666666666,239.8
min_avg_clust,14900,32.85625,22.527083333333334,240.0
min_avg_clust,14950,32.88125,22.262916666666666,240.4
min_avg_clust,15000,32.8875,22.3625,240.0
min_avg_clust,15050,32.925,22.49666666666667,240.4
min_avg_clust,15100,32.9,22.695,240.2
min_avg_clust,15150,32.90625,22.30375,240.3
min_avg_clust,15200,32.95,22.582500000000003,240.9
min_avg_clust,15250,32.95625,23.078750000000003,241.3
min_avg_clust,15300,33.00625,23.161250000000003,241.1
min_avg_clust,15350,33.0,22.640833333333337,241.2
min_avg_clust,15400,33.0125,22.607499999999998,242.0
min_avg_clust,15450,33.00625,23.050416666666663,241.9
min_avg_clust,15500,33.01875,23.10458333333333,241.7
min_avg_clust,15550,33.04375,23.36625,241.8
min_avg_clust,15600,33.1,23.215833333333332,242.4
min_avg_clust,15650,33.13125,23.22958333333333,242.4
min_avg_clust,15700,33.1375,23.199999999999996,242.7
min_avg_clust,15750,33.1625,23.119999999999997,242.5
min_avg_clust,15800,33.18125,23.112916666666663,242.6
min_avg_clust,15850,33.16875,22.835416666666667,242.3
min_avg_clust,15900,33.21875,22.687916666666666,242.9
min_avg_clust,15950,33.23125,23.353749999999998,243.5
min_avg_clust,16000,33.2875,23.350833333333334,244.6
min_avg_clust,16050,33.28125,23.85625,244.4
min_avg_clust,16100,33.26875,24.00541666666667,244.5
min_avg_clust,16150,33.31875,23.801250000000003,244.4
min_avg_clust,16200,33.325,24.0025,244.8
min_avg_clust,16250,33.35,24.004166666666666,244.9
min_avg_clust,16300,33.35,23.919999999999998,245.0
min_avg_clust,16350,33.3,23.406666666666666,245.4
min_avg_clust,16400,33.325,23.59416666666667,245.8
min_avg_clust,16450,33.31875,23.744583333333335,245.8
min_avg_clust,16500,33.25,23.628333333333337,245.1
min_avg_clust,16550,33.29375,23.639583333333334,245.5
min_avg_clust,16600,33.325,24.029999999999998,246.0
min_avg_clust,16650,33.2875,23.961666666666666,245.8
min_avg_clust,16700,33.25,23.8125,245.2
min_avg_clust,16750,33.26875,24.137083333333333,245.7
min_avg_clust,16800,33.2625,24.778333333333336,245.5
min_avg_clust,16850,33.26875,24.609583333333337,245.5
min_avg_clust,16900,33.25,24.31666666666667,245.6
min_avg_clust,16950,33.2375,24.824166666666667,246.0
min_avg_clust,17000,33.25625,25.08125,246.7
min_avg_clust,17050,33.225,25.004166666666663,246.4
min_avg_clust,17100,33.20625,24.77875,246.3
min_avg_clust,17150,33.1625,24.865000000000002,245.6
min_avg_clust,17200,33.175,24.615833333333335,245.8
min_avg_clust,17250,33.16875,24.609583333333333,245.8
min_avg_clust,17300,33.16875,24.437916666666666,245.7
min_avg_clust,17350,33.11875,24.362083333333334,245.6
min_avg_clust,17400,33.0625,24.476666666666667,245.1
min_avg_clust,17450,33.05,24.340833333333332,245.4
min_avg_clust,17500,33.0125,24.1375,244.8
min_avg_clust,17550,33.03125,24.50541666666667,245.5
min_avg_clust,17600,33.0125,24.8,245.4
min_avg_clust,17650,33.00625,24.94541666666667,245.3
min_avg_clust,17700,33.00625,25.36625,245.1
min_avg_clust,17750,32.98125,25.387916666666666,245.2
min_avg_clust,17800,33.0,25.71666666666667,245.2
min_avg_clust,17850,32.975,26.047500000000003,244.9
min_avg_clust,17900,32.9,25.883333333333333,243.8
min_avg_clust,17950,32.90625,25.40375,243.8
min_avg_clust,18000,32.9,25.226666666666667,244.1
min_avg_clust,18050,32.88125,24.996250000000003,243.7
min_avg_clust,18100,32.85,24.692499999999995,243.5
min_avg_clust,18150,32.85,25.307499999999997,243.7
min_avg_clust,18200,32.8875,25.501666666666665,243.8
min_avg_clust,18250,32.875,25.48916666666667,243.7
min_avg_clust,18300,32.83125,24.945416666666667,243.5
min_avg_clust,18350,32.79375,24.947083333333335,242.7
min_avg_clust,18400,32.79375,25.177916666666665,242.6
min_avg_clust,18450,32.78125,24.85958333333333,242.8
min_avg_clust,18500,32.73125,24.587916666666665,241.9
min_avg_clust,18550,32.73125,24.694583333333334,242.0
min_avg_clust,18600,32.7125,25.000833333333336,242.0
min_avg_clust,18650,32.69375,25.44041666666667,242.2
min_avg_clust,18700,32.7,25.734166666666663,242.3
min_avg_clust,18750,32.65625,25.31958333333333,241.8
min_avg_clust,18800,32.6375,25.78333333333334,241.0
min_avg_clust,18850,32.6125,25.86416666666667,241.2
min_avg_clust,18900,32.575,26.109999999999996,241.0
min_avg_clust,18950,32.575,26.365,241.1
min_avg_clust,19000,32.5875,26.51,241.2
min_avg_clust,19050,32.55625,26.612916666666667,241.0
min_avg_clust,19100,32.55,26.4575,240.6
min_avg_clust,19150,32.50625,26.71125,240.8
min_avg_clust,19200,32.525,27.135,241.0
min_avg_clust,19250,32.5,27.019166666666667,240.8
min_avg_clust,19300,32.5125,26.894166666666667,240.7
min_avg_clust,19350,32.5,27.169999999999998,240.4
min_avg_clust,19400,32.525,27.27583333333333,240.8
min_avg_clust,19450,32.5,27.927500000000002,240.5
min_avg_clust,19500,32.49375,27.673749999999995,239.9
min_avg_clust,19550,32.49375,27.862083333333334,240.0
min_avg_clust,19600,32.4625,28.09083333333333,239.6
min_avg_clust,19650,32.475,28.0825,240.2
min_avg_clust,19700,32.4375,28.21666666666667,239.9
min_avg_clust,19750,32.39375,28.024583333333332,239.0
min_avg_clust,19800,32.3375,27.35833333333333,238.4
min_avg_clust,19850,32.29375,27.509583333333335,238.1
min_avg_clust,19900,32.3,27.482499999999998,237.8
min_avg_clust,19950,32.25,27.735833333333336,238.0
min_avg_clust,20000,32.1875,27.735833333333336,237.6
min_max_clos,0,0.0,0.0,0.0
min_max_clos,50,1.5625,0.5341666666666667,5.7
min_max_clos,100,3.58125,1.8254166666666667,19.3
min_max_clos,150,5.3875,1.5966666666666665,31.7
min_max_clos,200,6.575,1.2333333333333334,39.6
min_max_clos,250,7.34375,1.45625,44.5
min_max_clos,300,7.9625,1.61,48.6
min_max_clos,350,8.5375,2.0875000000000004,53.2
min_max_clos,400,9.01875,2.117916666666667,55.7
min_max_clos,450,9.425,2.3866666666666667,57.9
min_max_clos,500,9.78125,2.7420833333333334,60.0
min_max_clos,550,10.3,3.0075000000000003,64.4
min_max_clos,600,10.7,3.4191666666666665,67.7
min_max_clos,650,10.975,3.638333333333333,69.7
min_max_clos,700,11.25,3.768333333333333,71.1
min_max_clos,750,11.48125,4.119583333333333,72.7
min_max_clos,800,11.68125,4.722916666666667,74.1
min_max_clos,850,11.85,5.115833333333333,75.6
min_max_clos,900,12.00625,5.107083333333333,76.7
min_max_clos,950,12.1375,5.29,77.4
min_max_clos,1000,12.225,5.4125,78.4
min_max_clos,1050,12.2625,5.408333333333333,79.2
min_max_clos,1100,12.3625,5.611666666666667,80.0
min_max_clos,1150,12.4375,5.805000000000001,80.4
min_max_clos,1200,12.5,6.001666666666667,80.4
min_max_clos,1250,12.5875,6.0458333333333325,80.9
min_max_clos,1300,12.6625,6.200833333333334,81.5
min_max_clos,1350,12.74375,6.48625,82.2
min_max_clos,1400,12.80625,6.579583333333334,82.9
min_max_clos,1450,12.8875,6.655833333333334,83.7
min_max_clos,1500,12.975,6.835833333333332,84.4
min_max_clos,1550,13.05,7.115833333333333,84.7
min_max_clos,1600,13.15625,7.58125,85.6
min_max_clos,1650,13.25625,7.9662500000000005,86.5
min_max_clos,1700,13.33125,8.152083333333334,87.8
min_max_clos,1750,13.45625,8.219583333333334,88.9
min_max_clos,1800,13.6,8.3875,89.8
min_max_clos,1850,13.7125,8.61,90.4
min_max_clos,1900,13.83125,8.88625,91.5
min_max_clos,1950,13.88125,8.75625,92.2
min_max_clos,2000,13.99375,9.355416666666667,93.2
min_max_clos,2050,14.13125,9.874583333333334,94.4
min_max_clos,2100,14.25625,10.247083333333332,95.3
min_max_clos,2150,14.35625,10.333749999999998,96.2
min_max_clos,2200,14.45625,10.985416666666666,97.6
min_max_clos,2250,14.5,11.338333333333333,98.0
min_max_clos,2300,14.61875,11.61625,98.8
min_max_clos,2350,14.74375,12.282083333333333,100.0
min_max_clos,2400,14.86875,12.192916666666665,101.3
min_max_clos,2450,15.00625,13.159583333333334,102.8
min_max_clos,2500,15.05625,13.247916666666665,103.6
min_max_clos,2550,15.19375,13.596250000000001,105.3
min_max_clos,2600,15.28125,13.86875,106.5
min_max_clos,2650,15.39375,13.884583333333333,107.8
min_max_clos,2700,15.51875,14.279583333333331,109.5
min_max_clos,2750,15.63125,14.617916666666668,110.2
min_max_clos,2800,15.7,14.344166666666666,110.7
min_max_clos,2850,15.7875,14.415000000000001,111.6
min_max_clos,2900,15.8625,14.544166666666666,112.9
min_max_clos,2950,15.9875,14.5425,114.1
min_max_clos,3000,16.06875,14.811250000000001,115.2
min_max_clos,3050,16.15625,15.130416666666667,116.0
min_max_clos,3100,16.2625,15.488333333333333,117.0
min_max_clos,3150,16.3375,15.943333333333337,118.0
min_max_clos,3200,16.4375,15.959999999999999,119.0
min_max_clos,3250,16.55625,16.372083333333332,120.1
min_max_clos,3300,16.65625,16.769583333333337,121.9
min_max_clos,3350,16.75625,17.362083333333334,122.9
min_max_clos,3400,16.85625,17.21375,123.8
min_max_clos,3450,16.925,17.16583333333333,124.0
min_max_clos,3500,17.0125,17.23166666666667,124.9
min_max_clos,3550,17.05625,17.19625,124.6
min_max_clos,3600,17.15,17.578333333333333,125.7
min_max_clos,3650,17.26875,17.550416666666667,126.5
min_max_clos,3700,17.41875,18.21708333333333,127.4
min_max_clos,3750,17.4875,18.449999999999996,128.1
min_max_clos,3800,17.6,18.09,128.6
min_max_clos,3850,17.65625,18.32458333333333,129.4
min_max_clos,3900,17.70625,18.079583333333332,129.3
min_max_clos,3950,17.825,18.505833333333335,130.4
min_max_clos,4000,17.88125,18.38375,130.4
min_max_clos,4050,17.94375,19.072083333333335,131.0
min_max_clos,4100,18.0125,18.8375,131.5
min_max_clos,4150,18.05,18.7675,131.7
min_max_clos,4200,18.09375,18.669583333333332,132.4
min_max_clos,4250,18.14375,18.421249999999997,132.6
min_max_clos,4300,18.2375,18.33,133.4
