Iteration,cc_mean,cc_var,wc
11200,30.025,19.425833333333333,199.5
11250,30.16875,19.472916666666674,201.2
11300,30.24375,19.58625,201.6
11350,30.28125,19.352916666666665,201.7
11400,30.33125,19.25625,201.8
11450,30.4375,19.26833333333333,202.0
11500,30.5375,19.899166666666666,202.8
11550,30.63125,20.165416666666665,203.1
11600,30.70625,20.322083333333328,204.1
11650,30.8125,21.229166666666668,204.9
11700,30.85625,21.340416666666666,205.5
11750,30.9375,21.54666666666667,205.2
11800,30.95625,21.21625,205.5
11850,30.95625,21.06875,205.8
11900,31.0125,21.44,205.7
11950,31.08125,22.17208333333333,205.6
12000,31.2125,22.554166666666664,206.9
12050,31.275,23.155,207.4
12100,31.30625,23.35875,207.1
12150,31.35,23.4525,206.9
12200,31.4,23.69583333333333,207.5
12250,31.4375,24.109166666666663,207.0
12300,31.4875,23.8775,207.0
12350,31.56875,24.767916666666668,207.3
12400,31.625,25.4225,207.2
12450,31.6875,25.6875,207.7
12500,31.7,25.66166666666667,207.6
12550,31.73125,25.33708333333333,206.8
12600,31.75625,25.63125,207.3
12650,31.79375,25.90458333333333,207.3
12700,31.86875,25.99875,207.6
12750,31.8875,26.30333333333333,208.5
12800,31.86875,26.095416666666665,207.8
12850,31.86875,26.44958333333333,207.7
12900,31.8625,26.99833333333333,207.6
12950,31.88125,26.676250000000003,207.2
13000,31.91875,26.39458333333333,206.9
13050,31.99375,26.44541666666667,207.8
13100,31.98125,25.84041666666667,207.9
13150,31.99375,25.41625,207.5
13200,32.0,25.24833333333333,208.0
13250,31.9875,25.78916666666667,207.5
13300,32.0625,26.13083333333333,208.1
13350,32.06875,26.098750000000006,208.0
13400,32.15,26.586666666666666,208.8
13450,32.14375,26.37458333333334,209.0
13500,32.1625,26.598333333333336,208.6
13550,32.2125,27.16583333333333,208.5
13600,32.20625,27.37291666666667,208.0
13650,32.16875,27.31125,208.2
13700,32.13125,27.57375,208.3
13750,32.1875,27.590833333333336,208.4
13800,32.2375,27.6325,208.7
13850,32.275,27.671666666666663,209.2
13900,32.2875,27.61583333333333,209.1
13950,32.34375,27.29625,209.7
14000,32.325,27.90333333333333,209.2
14050,32.3375,27.5125,208.9
14100,32.31875,27.09208333333333,209.2
14150,32.31875,27.21125,209.3
14200,32.2875,27.07416666666667,208.9
14250,32.2125,27.3375,208.1
14300,32.21875,27.262916666666666,208.0
14350,32.25,27.13583333333333,208.1
14400,32.2,27.0425,207.5
14450,32.2125,26.88583333333333,207.5
14500,32.225,27.05583333333333,207.7
14550,32.2375,27.401666666666664,208.2
14600,32.19375,27.27208333333333,208.1
14650,32.15625,26.55041666666667,208.0
14700,32.19375,26.672916666666666,208.0
14750,32.2,26.89166666666667,208.1
14800,32.23125,27.13291666666667,208.4
14850,32.2375,26.885,208.1
14900,32.21875,26.941250000000004,207.9
14950,32.2375,27.051666666666666,208.4
15000,32.20625,27.036250000000006,208.6
15050,32.21875,27.17375,208.4
15100,32.23125,26.93958333333334,207.5
15150,32.26875,27.25291666666667,208.0
15200,32.25625,27.566250000000004,208.0
15250,32.23125,27.99458333333333,207.6
15300,32.225,27.91833333333333,207.5
15350,32.2375,28.63833333333334,208.0
15400,32.23125,28.52041666666667,208.1
15450,32.19375,29.052083333333336,207.9
15500,32.1625,28.972500000000004,207.9
15550,32.15,29.056666666666665,207.6
15600,32.13125,28.63458333333333,207.3
15650,32.1375,28.464166666666664,206.6
15700,32.1125,28.419166666666666,206.3
15750,32.08125,27.79958333333333,206.5
15800,32.03125,28.250416666666673,206.7
15850,31.95625,28.51208333333333,206.0
15900,31.93125,28.42541666666667,206.1
15950,31.9125,29.065,206.4
16000,31.8625,29.377500000000005,206.4
16050,31.84375,29.48875,205.9
16100,31.78125,29.36625,205.6
16150,31.725,29.025,205.1
16200,31.725,29.714166666666664,205.1
16250,31.6875,29.53166666666666,204.9
16300,31.65,29.265000000000004,204.4
16350,31.675,29.635,204.6
16400,31.625,29.57333333333333,204.1
16450,31.5875,29.68416666666667,204.3
16500,31.63125,29.49458333333333,205.2
16550,31.60625,29.39708333333333,204.5
16600,31.61875,29.96625,205.1
16650,31.61875,29.49125,205.8
16700,31.58125,28.79208333333333,205.4
16750,31.56875,28.503750000000004,205.5
16800,31.5375,28.63416666666667,205.4
16850,31.54375,28.696250000000006,206.1
16900,31.55625,28.33208333333333,206.1
16950,31.56875,27.77875,205.9
17000,31.5875,28.190833333333334,206.7
17050,31.6,27.85166666666667,206.7
17100,31.5375,27.65333333333333,206.2
17150,31.49375,27.669583333333332,206.0
17200,31.4625,27.06083333333333,206.0
17250,31.4125,27.01833333333333,206.4
17300,31.35625,26.865416666666665,205.9
17350,31.30625,26.795416666666664,205.3
17400,31.2375,26.645,205.3
17450,31.25,26.74583333333333,205.4
17500,31.1875,27.281666666666666,204.9
17550,31.14375,26.90625,204.9
17600,31.09375,27.26625,205.2
17650,31.0,26.79333333333333,204.3
17700,30.9875,26.78083333333333,204.8
17750,30.9625,26.54083333333333,204.6
17800,30.9625,26.12583333333333,205.0
17850,30.9125,25.43583333333333,205.1
17900,30.93125,25.22958333333333,205.5
17950,30.8875,24.115,205.2
18000,30.9,23.7525,205.1
18050,30.8875,24.111666666666668,205.5
18100,30.86875,23.90458333333333,205.6
18150,30.8375,23.74083333333333,204.9
18200,30.85625,24.09708333333333,204.9
18250,30.8875,24.715,205.2
18300,30.9125,25.48916666666667,205.8
18350,30.875,25.81916666666667,205.9
18400,30.9,25.590000000000003,205.4
18450,30.875,24.85,205.4
18500,30.8375,24.385,205.5
18550,30.8375,24.46833333333333,205.5
18600,30.825,24.96083333333333,205.9
18650,30.85,24.584166666666665,205.9
18700,30.85,24.81666666666667,205.9
18750,30.85625,24.82375,205.9
18800,30.80625,24.595416666666665,205.3
18850,30.80625,24.67041666666667,205.5
18900,30.80625,24.42875,206.1
18950,30.81875,24.50291666666667,206.2
19000,30.8,24.250833333333336,205.9
19050,30.80625,24.127916666666664,205.8
19100,30.8,24.485000000000007,206.1
19150,30.8,24.576666666666664,206.1
19200,30.8,24.651666666666664,206.1
19250,30.8,24.48333333333333,206.0
19300,30.75,24.47583333333333,205.9
19350,30.7,24.5325,205.6
19400,30.68125,24.717916666666664,205.4
19450,30.675,24.961666666666666,205.2
19500,30.64375,25.18458333333333,204.8
19550,30.63125,25.36958333333333,205.4
19600,30.675,25.931666666666665,206.2
19650,30.68125,25.99958333333333,206.4
19700,30.6625,26.04583333333333,206.6
19750,30.58125,25.74208333333333,205.6
19800,30.575,25.60333333333333,205.9
19850,30.53125,25.53458333333333,205.4
19900,30.54375,25.837916666666665,206.4
19950,30.475,26.355,206.1
20000,30.4375,26.190000000000005,205.7
