Iteration,cc_mean,cc_var,wc
10950,23.9125,23.67666666666667,181.1
11000,23.93125,24.02875,181.6
11050,23.90625,23.610416666666666,181.6
11100,23.8375,23.844166666666666,180.9
11150,23.86875,23.672916666666666,181.1
11200,23.925,23.8425,181.4
11250,23.925,24.315833333333334,181.8
11300,23.98125,24.905416666666664,181.7
11350,23.975,24.800833333333333,181.2
11400,23.96875,24.560416666666665,180.8
11450,24.0125,24.925,180.8
11500,23.9625,25.11333333333333,180.1
11550,24.01875,24.82625,180.5
11600,24.05625,25.273750000000003,180.4
11650,24.0125,25.645833333333336,179.3
11700,23.975,25.356666666666666,178.9
11750,23.96875,24.96041666666667,179.0
11800,23.975,25.244166666666665,178.5
11850,23.9625,25.26,178.1
11900,23.94375,25.036250000000006,177.1
11950,23.90625,24.387916666666666,176.8
12000,23.85625,23.608750000000004,176.3
12050,23.85625,23.44625,176.2
12100,23.8,22.71583333333333,174.8
12150,23.78125,23.27708333333333,174.6
12200,23.78125,23.60625,174.3
12250,23.74375,23.628750000000004,174.1
12300,23.74375,24.032916666666665,174.1
12350,23.7625,23.681666666666665,174.3
12400,23.725,23.75833333333333,174.3
12450,23.7,23.456666666666663,173.9
12500,23.65625,24.03625,173.5
12550,23.64375,23.63625,173.1
12600,23.66875,23.80125,173.1
12650,23.64375,23.72458333333333,173.5
12700,23.64375,23.40125,173.1
12750,23.60625,23.26541666666667,173.0
12800,23.6,23.57083333333333,173.9
12850,23.65,24.74083333333333,173.8
12900,23.56875,24.357083333333332,172.8
12950,23.5875,25.02583333333333,173.3
13000,23.5875,25.499166666666664,173.4
13050,23.575,25.95666666666667,173.9
13100,23.575,26.571666666666665,172.8
13150,23.5375,26.3525,172.2
13200,23.49375,26.43958333333333,172.2
13250,23.4875,26.410000000000004,171.6
13300,23.5125,26.102500000000006,171.8
13350,23.5125,26.46083333333333,171.3
13400,23.575,26.926666666666666,172.5
13450,23.56875,26.92708333333333,172.1
13500,23.5375,27.51083333333333,171.0
13550,23.55,27.0075,170.6
13600,23.5875,26.95333333333333,170.6
13650,23.5875,27.1,170.7
13700,23.575,27.69833333333333,170.8
13750,23.59375,27.35541666666667,171.0
13800,23.59375,26.890416666666663,171.2
13850,23.5,26.6775,170.2
13900,23.5125,26.585,171.0
