Iteration,cc_mean,cc_var,wc
11400,30.04375,24.465416666666666,221.6
11450,30.1375,25.122499999999995,222.4
11500,30.19375,24.42875,222.8
11550,30.28125,24.732083333333332,223.7
11600,30.36875,24.78541666666667,225.0
11650,30.46875,25.079583333333336,226.3
11700,30.6,25.01166666666667,226.6
11750,30.675,24.39666666666667,227.1
11800,30.74375,25.12125,227.3
11850,30.85625,25.24625,229.5
11900,30.9125,25.14833333333333,229.3
11950,30.9875,25.7,229.5
12000,31.08125,26.29125,230.5
12050,31.2125,25.994166666666665,231.3
12100,31.2875,25.94833333333333,232.6
12150,31.39375,26.513750000000005,233.1
12200,31.4125,27.106666666666666,233.4
12250,31.43125,26.91791666666667,234.0
12300,31.49375,26.50125,234.3
12350,31.55625,26.633750000000006,235.5
12400,31.6,26.58,235.3
12450,31.68125,26.57375,235.8
12500,31.775,26.61416666666667,236.1
12550,31.83125,26.762916666666666,237.0
12600,31.85625,26.473750000000006,237.1
12650,31.8625,25.9475,236.9
12700,31.925,25.995,237.8
12750,31.94375,26.07458333333333,237.8
12800,32.0125,26.17583333333333,238.5
12850,32.025,26.0375,238.5
12900,32.025,26.246666666666666,238.8
12950,32.0375,26.37916666666667,239.1
13000,32.03125,26.322916666666664,239.1
13050,32.11875,26.253750000000004,240.5
13100,32.1375,25.77916666666667,240.5
13150,32.14375,25.79208333333333,241.2
13200,32.125,25.41666666666667,240.8
13250,32.11875,25.503750000000004,240.8
13300,32.15,25.5275,241.3
13350,32.19375,26.11375,241.7
13400,32.225,25.55666666666667,242.0
13450,32.23125,25.43708333333333,242.0
13500,32.25625,25.176250000000003,242.4
13550,32.24375,25.30041666666667,242.5
13600,32.23125,25.11291666666667,242.0
13650,32.24375,25.15041666666667,241.9
13700,32.2875,25.029999999999994,242.1
13750,32.31875,25.48708333333333,242.5
13800,32.31875,25.307916666666664,242.8
13850,32.30625,25.40541666666667,242.9
13900,32.3125,25.085,243.4
13950,32.34375,25.12041666666667,243.3
14000,32.33125,24.93958333333333,242.3
14050,32.33125,24.567083333333336,242.7
14100,32.3125,24.685,242.3
14150,32.275,24.4025,242.1
14200,32.2875,23.78083333333333,242.1
14250,32.29375,23.83708333333333,242.5
14300,32.2375,23.790000000000006,242.1
14350,32.20625,23.352916666666665,242.0
14400,32.225,23.82666666666667,242.1
14450,32.25,23.884166666666665,242.2
14500,32.225,24.015,241.8
14550,32.25,24.13333333333333,242.5
14600,32.25,24.38,242.9
14650,32.23125,24.28791666666667,242.6
14700,32.25625,24.34791666666667,243.1
14750,32.23125,24.05708333333333,243.0
14800,32.2125,24.385,242.8
14850,32.2,24.6175,242.8
14900,32.225,24.075833333333332,243.1
14950,32.25,24.031666666666666,243.7
15000,32.275,23.885,244.0
15050,32.2875,24.050833333333333,244.2
15100,32.29375,24.01375,244.0
15150,32.30625,24.180416666666666,244.3
15200,32.325,24.434166666666666,244.3
15250,32.31875,24.47708333333333,244.7
15300,32.3375,24.626666666666665,244.4
