Iteration,cc_mean,cc_var,wc
10350,25.5875,19.385,192.9
10400,26.0,18.916666666666664,197.0
10450,26.45625,19.340416666666666,201.3
10500,26.75,19.129166666666666,203.2
10550,27.0625,19.179166666666667,205.6
10600,27.35,19.215,208.0
10650,27.70625,19.36208333333333,211.4
10700,28.025,19.1225,214.3
10750,28.30625,19.70125,216.4
10800,28.53125,19.60708333333333,217.7
10850,28.75,19.62,219.7
10900,28.925,19.933333333333326,221.5
10950,29.04375,20.128750000000004,221.5
11000,29.19375,20.33625,222.5
11050,29.4,20.739166666666673,224.0
11100,29.51875,20.83458333333333,225.1
11150,29.6125,20.703333333333337,225.8
11200,29.75,21.0475,225.8
11250,29.85625,21.65791666666667,226.5
11300,29.975,22.08166666666667,228.0
11350,30.0625,22.125,228.0
11400,30.15625,21.70875,228.1
11450,30.24375,22.114583333333336,228.6
11500,30.36875,22.527916666666666,229.4
11550,30.4875,22.72583333333333,230.1
11600,30.5875,22.621666666666666,230.9
11650,30.68125,22.19791666666667,231.4
11700,30.78125,22.125416666666666,231.5
11750,30.89375,22.57708333333333,232.4
11800,30.98125,23.17958333333333,233.7
11850,31.06875,24.06708333333333,234.8
11900,31.18125,24.23125,235.6
11950,31.3125,23.91583333333333,236.6
12000,31.375,24.03666666666667,237.3
12050,31.4125,24.236666666666665,238.4
12100,31.475,24.315000000000005,238.5
12150,31.575,23.69583333333333,239.2
12200,31.65,23.946666666666665,240.3
12250,31.7125,24.64416666666667,240.9
12300,31.7625,24.964166666666664,241.2
12350,31.8125,24.6225,241.5
12400,31.925,24.675,242.5
12450,31.95,25.18833333333333,243.5
12500,31.99375,25.406250000000004,244.0
12550,32.05,25.35,244.2
12600,32.11875,25.720416666666665,244.3
12650,32.14375,26.348750000000006,244.3
12700,32.19375,26.275416666666665,244.7
12750,32.2375,26.81833333333333,245.4
12800,32.3125,26.98833333333333,245.8
12850,32.35625,27.28125,246.3
12900,32.36875,27.38708333333333,246.1
12950,32.39375,27.68708333333333,246.3
13000,32.44375,28.03791666666667,247.2
13050,32.45625,28.10125,247.8
13100,32.4625,27.68583333333333,247.9
13150,32.4625,27.075833333333332,248.4
13200,32.5,26.7875,248.8
13250,32.5375,26.5775,249.7
13300,32.55,26.6425,250.3
13350,32.6,26.955,251.2
13400,32.6,26.971666666666664,251.2
13450,32.675,27.275,251.8
13500,32.7,27.0125,252.2
13550,32.75,26.57333333333333,253.1
13600,32.8125,27.0375,253.6
13650,32.8625,26.524166666666666,254.0
13700,32.93125,26.87375,254.8
13750,32.9625,26.85333333333333,255.6
13800,33.0,27.41666666666667,256.3
13850,32.99375,27.645416666666666,256.6
13900,33.03125,27.93125,257.2
13950,33.05,27.73833333333333,257.9
14000,33.0875,27.774166666666666,257.8
14050,33.1,27.9325,258.0
14100,33.1625,26.61833333333333,258.3
14150,33.18125,26.440416666666664,258.6
14200,33.16875,26.337916666666665,258.6
14250,33.18125,26.59625,259.4
14300,33.13125,26.19958333333333,259.1
14350,33.1625,25.71833333333333,259.7
14400,33.225,25.71,260.1
14450,33.28125,25.687916666666666,260.6
14500,33.28125,25.63125,260.7
14550,33.3375,25.610833333333336,261.6
14600,33.30625,25.67708333333333,261.9
14650,33.31875,25.70208333333333,261.6
14700,33.3625,26.015,261.7
14750,33.29375,26.21375,261.4
14800,33.3375,26.301666666666666,261.5
14850,33.35,26.3725,261.3
14900,33.38125,26.28208333333333,261.3
14950,33.4,25.99666666666667,261.3
15000,33.375,25.79583333333333,261.1
15050,33.3625,25.81166666666667,261.3
15100,33.35,26.295,261.3
15150,33.325,26.296666666666663,260.9
15200,33.36875,26.580416666666668,261.3
15250,33.375,26.23083333333333,261.0
15300,33.40625,26.09458333333333,261.3
15350,33.3625,25.93583333333333,260.9
15400,33.34375,25.72708333333333,260.9
15450,33.31875,25.92541666666667,261.1
15500,33.3125,25.954166666666666,261.3
15550,33.35625,26.56541666666667,261.6
15600,33.31875,26.87125,261.2
15650,33.325,26.419166666666666,261.7
15700,33.275,26.185,261.7
15750,33.25,26.3875,261.1
15800,33.29375,26.628750000000004,261.5
15850,33.3,26.825833333333332,261.3
15900,33.325,26.70333333333333,261.0
15950,33.29375,26.13291666666667,260.4
16000,33.36875,26.40291666666667,260.9
16050,33.4,26.59,261.3
16100,33.40625,26.87291666666667,261.0
16150,33.33125,26.66291666666667,260.3
16200,33.30625,26.81541666666667,260.4
16250,33.3875,26.83,261.1
16300,33.375,26.94833333333333,260.9
16350,33.3625,26.93583333333333,261.3
16400,33.40625,26.878750000000004,261.7
16450,33.3875,27.2175,261.8
16500,33.4,27.26583333333333,261.9
16550,33.40625,27.42791666666667,262.0
16600,33.425,27.420833333333334,262.7
16650,33.45,27.227500000000006,262.8
16700,33.44375,27.057916666666664,262.9
16750,33.44375,27.22458333333333,263.2
16800,33.36875,27.13041666666667,262.3
16850,33.36875,26.96791666666667,262.0
16900,33.375,26.888333333333332,262.3
16950,33.35,26.88583333333333,261.8
17000,33.35625,26.73125,262.3
17050,33.375,26.67083333333333,262.4
17100,33.40625,26.68958333333333,262.8
17150,33.36875,26.27875,262.6
17200,33.38125,26.51041666666667,263.6
17250,33.375,26.38916666666667,264.1
17300,33.4,26.9975,264.1
17350,33.35625,27.81791666666667,263.9
17400,33.35,27.45416666666667,263.9
17450,33.38125,27.23125,264.5
17500,33.375,27.04,264.4
17550,33.39375,27.642083333333336,264.6
17600,33.39375,27.71541666666667,264.5
17650,33.39375,27.40375,264.6
17700,33.4375,27.744166666666665,264.8
17750,33.40625,27.450416666666666,264.2
17800,33.41875,27.177916666666665,264.3
17850,33.39375,27.297083333333337,264.6
17900,33.375,27.3075,264.4
17950,33.39375,27.161250000000006,264.6
18000,33.31875,26.86958333333333,264.2
18050,33.38125,27.08625,264.5
18100,33.35,27.159166666666664,264.2
18150,33.33125,27.25208333333333,264.4
18200,33.3125,27.2,264.2
18250,33.2875,27.431666666666665,263.9
18300,33.2625,27.05833333333333,263.5
18350,33.25625,26.875416666666666,263.3
18400,33.225,26.775,263.3
18450,33.175,26.32833333333333,263.3
18500,33.1625,26.78083333333333,263.3
18550,33.14375,26.31625,263.2
18600,33.09375,25.90541666666667,262.3
18650,33.01875,25.55625,261.2
18700,33.075,26.16833333333333,261.5
18750,33.11875,26.43291666666667,262.0
18800,33.15625,26.576250000000005,262.5
18850,33.1625,26.535000000000004,262.4
18900,33.11875,26.54458333333334,261.9
18950,33.10625,26.16708333333333,261.8
19000,33.1125,26.204166666666666,262.0
19050,33.0625,26.31916666666667,261.9
19100,33.00625,25.96708333333333,261.1
19150,32.9,25.65416666666667,260.4
19200,32.875,25.91,260.5
19250,32.88125,25.79125,260.9
19300,32.875,25.72166666666667,260.6
19350,32.8625,26.15,260.9
19400,32.875,26.15083333333333,260.9
19450,32.90625,26.43125,261.2
19500,32.88125,26.12208333333333,260.7
19550,32.91875,26.514583333333334,261.4
19600,32.93125,26.943749999999994,261.3
19650,32.93125,26.895416666666666,260.3
19700,32.94375,26.60041666666667,260.9
19750,32.90625,26.46875,260.4
19800,32.84375,26.31875,260.5
19850,32.85,26.51916666666667,260.9
19900,32.89375,26.71208333333333,261.7
19950,32.8375,26.655,261.3
20000,32.85625,27.06791666666667,261.5
